inTemp,InHumid,outTemp,outHumid,DoorStatus,PowerStatus,ConsumoElectrico,CompressorStatus,Vibration,Timestamp,flag_mantenimiento
8.79,46.08,24.95,73.39,DoorCLOSED,PowerON,52.99,CompressorOFF,0.35,Saturday 11.01.2025 -- 00:01:45,0
3.1,50.61,19.42,62.67,DoorCLOSED,PowerON,214.65,CompressorON,0.95,Saturday 11.01.2025 -- 00:01:50,0
3.73,73.53,20.6,73.12,DoorCLOSED,PowerON,183.28,CompressorON,0.26,Saturday 11.01.2025 -- 00:01:55,0
6.52,54.98,26.56,52.44,DoorCLOSED,PowerON,35.15,CompressorOFF,0.42,Saturday 11.01.2025 -- 00:02:00,0
4.02,69.36,31.23,81.4,DoorOPEN,PowerON,145.92,CompressorON,0.33,Saturday 11.01.2025 -- 00:02:05,0
4.27,60.68,23.64,70.14,DoorCLOSED,PowerON,29.23,CompressorOFF,0.14,Saturday 11.01.2025 -- 00:02:10,0
4.14,66.3,28.3,69.38,DoorOPEN,PowerON,127.3,CompressorON,0.43,Saturday 11.01.2025 -- 00:02:15,0
1.97,74.76,25.29,68.58,DoorCLOSED,PowerON,107.26,CompressorON,0.39,Saturday 11.01.2025 -- 00:02:20,0
2.17,60.53,22.33,58.96,DoorCLOSED,PowerON,207.65,CompressorON,0.76,Saturday 11.01.2025 -- 00:02:25,0
3.62,57.65,29.65,63.02,DoorCLOSED,PowerON,49.25,CompressorOFF,0.16,Saturday 11.01.2025 -- 00:02:30,0
3.61,72.29,20.21,79.93,DoorCLOSED,PowerON,48.44,CompressorOFF,0.36,Saturday 11.01.2025 -- 00:02:35,0
6.42,53.71,21.57,76.33,DoorCLOSED,PowerON,59.59,CompressorOFF,0.28,Saturday 11.01.2025 -- 00:02:40,0
2.07,66.68,25.68,64.55,DoorCLOSED,PowerON,99.66,CompressorON,0.15,Saturday 11.01.2025 -- 00:02:45,0
3.39,74.94,31.39,65.78,DoorCLOSED,PowerOFF,0.0,CompressorOFF,0.14,Saturday 11.01.2025 -- 00:02:50,0
3.09,64.51,30.22,81.91,DoorCLOSED,PowerON,102.28,CompressorON,0.05,Saturday 11.01.2025 -- 00:02:55,0
2.69,71.39,30.37,62.39,DoorCLOSED,PowerON,124.31,CompressorON,0.38,Saturday 11.01.2025 -- 00:03:00,0
11.47,88.15,32.66,91.93,DoorCLOSED,PowerON,194.26,CompressorON,1.03,Saturday 11.01.2025 -- 00:03:05,1
5.18,69.74,28.74,89.29,DoorCLOSED,PowerON,47.26,CompressorOFF,0.4,Saturday 11.01.2025 -- 00:03:10,0
9.42,75.86,32.72,93.77,DoorOPEN,PowerON,211.02,CompressorON,1.13,Saturday 11.01.2025 -- 00:03:15,1
7.82,82.24,28.96,79.88,DoorOPEN,PowerON,253.88,CompressorON,0.82,Saturday 11.01.2025 -- 00:03:20,1
1.84,62.25,27.06,63.99,DoorCLOSED,PowerON,153.75,CompressorON,0.33,Saturday 11.01.2025 -- 00:03:25,0
2.29,48.16,31.64,76.27,DoorCLOSED,PowerON,99.78,CompressorON,0.23,Saturday 11.01.2025 -- 00:03:30,0
3.72,63.4,23.55,68.9,DoorCLOSED,PowerON,151.66,CompressorON,0.07,Saturday 11.01.2025 -- 00:03:35,0
3.29,46.76,31.2,54.22,DoorCLOSED,PowerON,145.58,CompressorON,0.37,Saturday 11.01.2025 -- 00:03:40,0
4.5,66.66,22.13,88.47,DoorOPEN,PowerON,123.23,CompressorON,0.06,Saturday 11.01.2025 -- 00:03:45,0
1.81,73.44,25.86,73.61,DoorCLOSED,PowerON,112.24,CompressorON,0.3,Saturday 11.01.2025 -- 00:03:50,0
3.56,47.89,22.67,85.08,DoorCLOSED,PowerON,173.44,CompressorON,0.42,Saturday 11.01.2025 -- 00:03:55,0
3.53,46.84,26.25,52.42,DoorCLOSED,PowerON,46.34,CompressorOFF,0.45,Saturday 11.01.2025 -- 00:04:00,0
2.07,62.85,18.52,58.2,DoorCLOSED,PowerON,94.53,CompressorON,0.15,Saturday 11.01.2025 -- 00:04:05,0
4.11,71.98,18.14,53.98,DoorOPEN,PowerON,146.51,CompressorON,0.1,Saturday 11.01.2025 -- 00:04:10,0
11.82,75.12,27.8,76.56,DoorCLOSED,PowerON,182.34,CompressorOFF,1.49,Saturday 11.01.2025 -- 00:04:15,1
4.84,73.17,19.48,70.66,DoorCLOSED,PowerON,44.18,CompressorOFF,0.38,Saturday 11.01.2025 -- 00:04:20,0
2.87,66.9,28.76,66.94,DoorCLOSED,PowerON,214.59,CompressorON,0.23,Saturday 11.01.2025 -- 00:04:25,0
7.44,73.15,19.45,67.74,DoorOPEN,PowerON,138.05,CompressorON,0.06,Saturday 11.01.2025 -- 00:04:30,0
3.51,69.27,19.42,76.62,DoorCLOSED,PowerON,115.06,CompressorON,0.24,Saturday 11.01.2025 -- 00:04:35,0
3.16,52.92,18.02,59.55,DoorCLOSED,PowerON,136.84,CompressorON,0.12,Saturday 11.01.2025 -- 00:04:40,0
6.54,64.21,25.04,70.94,DoorOPEN,PowerON,118.69,CompressorON,0.09,Saturday 11.01.2025 -- 00:04:45,0
4.99,48.95,28.99,64.61,DoorCLOSED,PowerON,45.72,CompressorOFF,0.36,Saturday 11.01.2025 -- 00:04:50,0
7.68,74.03,30.63,57.56,DoorCLOSED,PowerON,122.52,CompressorON,0.35,Saturday 11.01.2025 -- 00:04:55,0
5.92,72.13,24.78,63.52,DoorCLOSED,PowerON,32.62,CompressorOFF,0.26,Saturday 11.01.2025 -- 00:05:00,0
2.99,56.14,25.84,82.94,DoorCLOSED,PowerON,142.43,CompressorON,0.25,Saturday 11.01.2025 -- 00:05:05,0
3.11,58.71,20.15,86.12,DoorCLOSED,PowerON,53.63,CompressorOFF,0.12,Saturday 11.01.2025 -- 00:05:10,0
6.3,54.82,29.7,87.34,DoorCLOSED,PowerON,39.44,CompressorOFF,0.2,Saturday 11.01.2025 -- 00:05:15,0
3.54,45.22,28.75,76.93,DoorCLOSED,PowerON,159.87,CompressorON,0.17,Saturday 11.01.2025 -- 00:05:20,0
4.11,71.84,19.97,75.32,DoorCLOSED,PowerON,38.71,CompressorOFF,0.43,Saturday 11.01.2025 -- 00:05:25,0
6.41,74.98,28.3,89.95,DoorOPEN,PowerON,124.72,CompressorON,0.2,Saturday 11.01.2025 -- 00:05:30,0
3.31,73.12,27.78,61.44,DoorCLOSED,PowerON,124.0,CompressorON,0.33,Saturday 11.01.2025 -- 00:05:35,0
4.71,56.39,23.03,79.75,DoorCLOSED,PowerON,37.81,CompressorOFF,0.16,Saturday 11.01.2025 -- 00:05:40,0
3.45,66.13,29.22,80.5,DoorCLOSED,PowerON,119.92,CompressorON,0.14,Saturday 11.01.2025 -- 00:05:45,0
1.97,71.62,28.45,62.75,DoorCLOSED,PowerON,159.2,CompressorON,0.07,Saturday 11.01.2025 -- 00:05:50,0
4.08,62.41,18.4,62.15,DoorCLOSED,PowerON,31.92,CompressorOFF,0.32,Saturday 11.01.2025 -- 00:05:55,0
3.82,73.16,24.52,80.68,DoorOPEN,PowerON,202.78,CompressorON,0.25,Saturday 11.01.2025 -- 00:06:00,0
3.35,53.1,22.24,64.67,DoorCLOSED,PowerON,24.14,CompressorOFF,0.07,Saturday 11.01.2025 -- 00:06:05,0
5.08,65.59,18.56,62.54,DoorCLOSED,PowerON,52.53,CompressorOFF,0.39,Saturday 11.01.2025 -- 00:06:10,0
4.55,59.71,30.99,64.05,DoorCLOSED,PowerON,22.8,CompressorOFF,0.31,Saturday 11.01.2025 -- 00:06:15,0
2.22,47.38,23.79,53.5,DoorCLOSED,PowerON,219.75,CompressorON,0.43,Saturday 11.01.2025 -- 00:06:20,0
3.77,71.11,30.28,63.1,DoorCLOSED,PowerON,58.03,CompressorOFF,0.38,Saturday 11.01.2025 -- 00:06:25,0
2.93,60.5,24.93,63.68,DoorCLOSED,PowerON,156.93,CompressorON,1.26,Saturday 11.01.2025 -- 00:06:30,0
3.5,60.83,28.95,61.92,DoorCLOSED,PowerON,21.48,CompressorOFF,0.21,Saturday 11.01.2025 -- 00:06:35,0
6.96,71.34,25.33,50.14,DoorOPEN,PowerON,107.79,CompressorON,0.28,Saturday 11.01.2025 -- 00:06:40,0
6.9,85.37,27.43,82.98,DoorCLOSED,PowerON,221.55,CompressorOFF,1.45,Saturday 11.01.2025 -- 00:06:45,1
3.99,54.91,29.39,57.96,DoorCLOSED,PowerON,38.86,CompressorOFF,0.31,Saturday 11.01.2025 -- 00:06:50,0
5.61,66.85,25.71,55.72,DoorOPEN,PowerON,108.83,CompressorON,1.01,Saturday 11.01.2025 -- 00:06:55,0
2.73,59.7,20.64,71.52,DoorCLOSED,PowerON,95.81,CompressorON,0.12,Saturday 11.01.2025 -- 00:07:00,0
3.45,69.13,28.56,50.15,DoorCLOSED,PowerON,57.68,CompressorOFF,0.03,Saturday 11.01.2025 -- 00:07:05,0
3.28,66.61,24.04,85.23,DoorCLOSED,PowerON,158.21,CompressorON,0.19,Saturday 11.01.2025 -- 00:07:10,0
5.3,59.5,23.33,50.66,DoorCLOSED,PowerON,40.84,CompressorOFF,0.16,Saturday 11.01.2025 -- 00:07:15,0
1.85,64.89,30.27,57.63,DoorCLOSED,PowerON,148.85,CompressorON,0.18,Saturday 11.01.2025 -- 00:07:20,0
4.28,65.87,19.72,55.42,DoorCLOSED,PowerON,27.39,CompressorOFF,0.28,Saturday 11.01.2025 -- 00:07:25,0
6.98,63.47,29.44,78.88,DoorOPEN,PowerON,124.05,CompressorON,0.4,Saturday 11.01.2025 -- 00:07:30,0
1.95,61.15,24.2,64.93,DoorCLOSED,PowerON,192.16,CompressorON,0.29,Saturday 11.01.2025 -- 00:07:35,0
4.32,59.83,19.15,74.47,DoorCLOSED,PowerON,51.87,CompressorOFF,0.06,Saturday 11.01.2025 -- 00:07:40,0
3.07,55.83,30.5,56.23,DoorCLOSED,PowerON,137.15,CompressorON,0.08,Saturday 11.01.2025 -- 00:07:45,0
2.13,48.86,28.98,74.93,DoorCLOSED,PowerON,91.73,CompressorON,0.35,Saturday 11.01.2025 -- 00:07:50,0
3.16,61.57,27.25,86.43,DoorCLOSED,PowerON,58.44,CompressorOFF,0.24,Saturday 11.01.2025 -- 00:07:55,0
8.64,80.28,30.06,80.86,DoorCLOSED,PowerON,227.35,CompressorOFF,1.33,Saturday 11.01.2025 -- 00:08:00,1
2.48,54.32,31.82,85.33,DoorCLOSED,PowerON,117.03,CompressorON,1.01,Saturday 11.01.2025 -- 00:08:05,0
5.29,70.41,27.8,66.46,DoorOPEN,PowerON,159.39,CompressorON,0.07,Saturday 11.01.2025 -- 00:08:10,0
5.22,47.77,25.93,78.02,DoorCLOSED,PowerON,32.35,CompressorOFF,0.27,Saturday 11.01.2025 -- 00:08:15,0
3.71,63.05,19.4,84.7,DoorCLOSED,PowerON,44.91,CompressorOFF,0.06,Saturday 11.01.2025 -- 00:08:20,0
6.09,75.05,18.65,78.75,DoorOPEN,PowerON,109.61,CompressorON,0.36,Saturday 11.01.2025 -- 00:08:25,0
3.87,74.87,27.99,51.86,DoorCLOSED,PowerON,197.1,CompressorON,0.41,Saturday 11.01.2025 -- 00:08:30,0
6.66,60.35,23.6,56.12,DoorOPEN,PowerON,141.82,CompressorON,0.4,Saturday 11.01.2025 -- 00:08:35,0
5.16,66.71,26.64,51.68,DoorCLOSED,PowerON,46.69,CompressorOFF,0.08,Saturday 11.01.2025 -- 00:08:40,0
3.14,71.86,26.62,78.95,DoorCLOSED,PowerOFF,0.0,CompressorOFF,0.2,Saturday 11.01.2025 -- 00:08:45,0
3.18,73.97,30.2,57.66,DoorCLOSED,PowerON,28.72,CompressorOFF,0.12,Saturday 11.01.2025 -- 00:08:50,0
2.51,56.51,27.59,52.59,DoorCLOSED,PowerON,159.55,CompressorON,0.29,Saturday 11.01.2025 -- 00:08:55,0
2.49,66.16,27.02,80.53,DoorCLOSED,PowerON,106.54,CompressorON,0.04,Saturday 11.01.2025 -- 00:09:00,0
7.48,64.12,23.51,55.87,DoorCLOSED,PowerON,137.26,CompressorON,0.21,Saturday 11.01.2025 -- 00:09:05,0
5.38,47.32,22.45,57.69,DoorCLOSED,PowerON,53.76,CompressorOFF,0.44,Saturday 11.01.2025 -- 00:09:10,0
9.98,86.88,29.04,85.26,DoorCLOSED,PowerON,234.68,CompressorON,0.97,Saturday 11.01.2025 -- 00:09:15,1
3.36,65.1,30.2,87.75,DoorCLOSED,PowerON,112.39,CompressorON,0.22,Saturday 11.01.2025 -- 00:09:20,0
5.42,65.59,24.19,89.37,DoorCLOSED,PowerON,22.24,CompressorOFF,0.18,Saturday 11.01.2025 -- 00:09:25,0
4.81,49.74,20.37,83.16,DoorCLOSED,PowerON,25.15,CompressorOFF,0.36,Saturday 11.01.2025 -- 00:09:30,0
11.3,82.44,27.02,79.43,DoorCLOSED,PowerON,235.39,CompressorON,1.42,Saturday 11.01.2025 -- 00:09:35,1
2.15,55.79,21.65,82.5,DoorCLOSED,PowerON,92.79,CompressorON,0.2,Saturday 11.01.2025 -- 00:09:40,0
3.73,45.73,26.36,76.79,DoorCLOSED,PowerON,58.82,CompressorOFF,0.29,Saturday 11.01.2025 -- 00:09:45,0
3.09,67.93,25.16,59.8,DoorCLOSED,PowerON,44.13,CompressorOFF,0.44,Saturday 11.01.2025 -- 00:09:50,0
7.46,70.54,28.33,88.82,DoorCLOSED,PowerON,31.04,CompressorOFF,0.23,Saturday 11.01.2025 -- 00:09:55,0
2.64,61.85,29.01,54.65,DoorCLOSED,PowerON,156.0,CompressorON,0.06,Saturday 11.01.2025 -- 00:10:00,0
9.7,88.07,31.47,63.95,DoorOPEN,PowerON,208.78,CompressorON,1.57,Saturday 11.01.2025 -- 00:10:05,1
3.67,68.29,19.21,64.5,DoorOPEN,PowerON,148.23,CompressorON,0.12,Saturday 11.01.2025 -- 00:10:10,0
3.47,57.11,22.99,52.78,DoorCLOSED,PowerON,52.99,CompressorOFF,0.36,Saturday 11.01.2025 -- 00:10:15,0
1.92,47.84,29.69,87.94,DoorCLOSED,PowerON,221.65,CompressorON,0.95,Saturday 11.01.2025 -- 00:10:20,0
3.19,66.7,31.8,52.89,DoorCLOSED,PowerON,116.33,CompressorON,0.27,Saturday 11.01.2025 -- 00:10:25,0
4.04,61.2,25.33,54.92,DoorCLOSED,PowerON,170.56,CompressorON,0.02,Saturday 11.01.2025 -- 00:10:30,0
5.74,86.39,26.27,55.91,DoorOPEN,PowerON,104.01,CompressorON,0.31,Saturday 11.01.2025 -- 00:10:35,0
7.44,79.98,31.2,82.98,DoorCLOSED,PowerON,182.75,CompressorOFF,1.52,Saturday 11.01.2025 -- 00:10:40,1
8.49,85.76,27.05,63.02,DoorCLOSED,PowerON,226.34,CompressorON,1.26,Saturday 11.01.2025 -- 00:10:45,1
3.16,66.18,27.1,58.26,DoorCLOSED,PowerON,45.02,CompressorOFF,0.32,Saturday 11.01.2025 -- 00:10:50,0
3.05,67.27,30.27,81.25,DoorCLOSED,PowerON,26.37,CompressorOFF,0.28,Saturday 11.01.2025 -- 00:10:55,0
6.38,68.06,25.06,88.24,DoorOPEN,PowerON,98.18,CompressorON,0.08,Saturday 11.01.2025 -- 00:11:00,0
11.73,76.18,30.14,81.19,DoorCLOSED,PowerON,226.96,CompressorON,0.89,Saturday 11.01.2025 -- 00:11:05,1
3.44,54.22,21.1,67.84,DoorCLOSED,PowerON,122.83,CompressorON,0.38,Saturday 11.01.2025 -- 00:11:10,0
3.43,52.68,21.15,75.19,DoorCLOSED,PowerON,111.62,CompressorON,0.4,Saturday 11.01.2025 -- 00:11:15,0
6.91,68.44,29.51,71.59,DoorCLOSED,PowerON,54.41,CompressorOFF,0.19,Saturday 11.01.2025 -- 00:11:20,0
3.35,74.02,19.26,58.71,DoorCLOSED,PowerOFF,0.0,CompressorOFF,0.41,Saturday 11.01.2025 -- 00:11:25,0
3.98,55.3,25.96,63.97,DoorCLOSED,PowerON,32.89,CompressorOFF,0.43,Saturday 11.01.2025 -- 00:11:30,0
8.18,83.6,30.56,89.19,DoorCLOSED,PowerON,187.72,CompressorON,1.58,Saturday 11.01.2025 -- 00:11:35,1
11.19,83.45,28.4,91.33,DoorCLOSED,PowerON,210.35,CompressorON,1.53,Saturday 11.01.2025 -- 00:11:40,1
1.96,53.96,30.74,86.03,DoorCLOSED,PowerON,148.7,CompressorON,0.36,Saturday 11.01.2025 -- 00:11:45,0
2.28,64.77,29.07,85.05,DoorCLOSED,PowerON,106.62,CompressorON,0.26,Saturday 11.01.2025 -- 00:11:50,0
6.68,80.88,26.23,94.45,DoorCLOSED,PowerON,186.07,CompressorON,1.13,Saturday 11.01.2025 -- 00:11:55,1
3.46,72.07,25.47,56.83,DoorCLOSED,PowerON,43.14,CompressorOFF,0.03,Saturday 11.01.2025 -- 00:12:00,0
3.23,70.32,26.59,64.36,DoorCLOSED,PowerON,114.54,CompressorON,0.17,Saturday 11.01.2025 -- 00:12:05,0
5.56,60.37,23.77,57.94,DoorCLOSED,PowerON,159.21,CompressorON,0.44,Saturday 11.01.2025 -- 00:12:10,0
3.59,63.19,22.65,59.61,DoorCLOSED,PowerON,49.46,CompressorOFF,0.4,Saturday 11.01.2025 -- 00:12:15,0
2.86,50.42,26.7,79.23,DoorCLOSED,PowerON,143.09,CompressorON,0.15,Saturday 11.01.2025 -- 00:12:20,0
10.42,79.25,29.93,65.46,DoorCLOSED,PowerON,206.76,CompressorOFF,1.26,Saturday 11.01.2025 -- 00:12:25,1
4.71,47.38,21.03,68.26,DoorCLOSED,PowerON,48.68,CompressorOFF,0.08,Saturday 11.01.2025 -- 00:12:30,0
5.27,70.87,23.76,89.03,DoorCLOSED,PowerON,34.34,CompressorOFF,0.1,Saturday 11.01.2025 -- 00:12:35,0
4.11,74.96,25.33,63.21,DoorCLOSED,PowerON,105.7,CompressorON,0.85,Saturday 11.01.2025 -- 00:12:40,0
2.34,62.36,20.69,68.23,DoorCLOSED,PowerON,119.65,CompressorON,0.09,Saturday 11.01.2025 -- 00:12:45,0
5.5,49.72,27.12,52.73,DoorCLOSED,PowerON,34.02,CompressorOFF,0.17,Saturday 11.01.2025 -- 00:12:50,0
5.31,77.22,18.74,60.51,DoorOPEN,PowerON,121.41,CompressorON,0.15,Saturday 11.01.2025 -- 00:12:55,0
3.25,50.76,24.78,84.89,DoorCLOSED,PowerON,121.82,CompressorON,0.34,Saturday 11.01.2025 -- 00:13:00,0
3.42,72.61,31.66,52.67,DoorCLOSED,PowerON,118.36,CompressorON,0.31,Saturday 11.01.2025 -- 00:13:05,0
6.97,77.98,27.83,79.59,DoorCLOSED,PowerON,205.72,CompressorON,1.41,Saturday 11.01.2025 -- 00:13:10,1
3.23,63.94,26.12,52.36,DoorCLOSED,PowerON,59.76,CompressorOFF,0.29,Saturday 11.01.2025 -- 00:13:15,0
3.32,64.27,28.02,58.2,DoorCLOSED,PowerON,120.91,CompressorON,0.39,Saturday 11.01.2025 -- 00:13:20,0
4.07,47.26,22.99,72.42,DoorCLOSED,PowerON,141.92,CompressorON,0.31,Saturday 11.01.2025 -- 00:13:25,0
4.19,56.11,29.49,73.85,DoorCLOSED,PowerON,33.33,CompressorOFF,0.4,Saturday 11.01.2025 -- 00:13:30,0
3.21,63.0,18.17,65.28,DoorCLOSED,PowerON,27.58,CompressorOFF,0.44,Saturday 11.01.2025 -- 00:13:35,0
2.27,60.29,21.51,82.73,DoorCLOSED,PowerON,159.06,CompressorON,0.41,Saturday 11.01.2025 -- 00:13:40,0
1.82,47.2,25.9,54.87,DoorCLOSED,PowerON,91.53,CompressorON,0.99,Saturday 11.01.2025 -- 00:13:45,0
5.17,85.88,27.33,66.24,DoorOPEN,PowerON,99.71,CompressorON,0.45,Saturday 11.01.2025 -- 00:13:50,0
6.1,62.54,22.45,86.62,DoorOPEN,PowerON,97.54,CompressorON,0.2,Saturday 11.01.2025 -- 00:13:55,0
5.22,54.44,29.43,61.96,DoorCLOSED,PowerON,46.01,CompressorOFF,0.44,Saturday 11.01.2025 -- 00:14:00,0
4.69,53.39,24.11,89.17,DoorCLOSED,PowerON,34.98,CompressorOFF,0.07,Saturday 11.01.2025 -- 00:14:05,0
3.42,73.1,22.11,84.6,DoorCLOSED,PowerON,110.03,CompressorON,0.91,Saturday 11.01.2025 -- 00:14:10,0
3.45,69.95,26.95,78.24,DoorCLOSED,PowerON,25.67,CompressorOFF,0.17,Saturday 11.01.2025 -- 00:14:15,0
3.49,71.31,22.35,64.95,DoorCLOSED,PowerON,57.17,CompressorOFF,0.08,Saturday 11.01.2025 -- 00:14:20,0
3.1,70.31,31.45,72.39,DoorCLOSED,PowerON,30.79,CompressorOFF,0.41,Saturday 11.01.2025 -- 00:14:25,0
4.18,48.53,20.36,58.5,DoorCLOSED,PowerON,131.0,CompressorON,0.4,Saturday 11.01.2025 -- 00:14:30,0
3.64,48.84,28.45,83.92,DoorCLOSED,PowerON,36.2,CompressorOFF,0.28,Saturday 11.01.2025 -- 00:14:35,0
6.57,61.71,21.87,58.29,DoorCLOSED,PowerON,26.78,CompressorOFF,0.17,Saturday 11.01.2025 -- 00:14:40,0
5.88,63.04,30.44,64.72,DoorOPEN,PowerON,235.39,CompressorON,0.23,Saturday 11.01.2025 -- 00:14:45,0
3.67,68.19,18.98,64.06,DoorCLOSED,PowerON,157.38,CompressorON,0.4,Saturday 11.01.2025 -- 00:14:50,0
7.34,81.59,23.79,61.73,DoorOPEN,PowerON,119.47,CompressorON,0.36,Saturday 11.01.2025 -- 00:14:55,0
2.8,69.66,30.57,70.61,DoorCLOSED,PowerON,158.61,CompressorON,0.25,Saturday 11.01.2025 -- 00:15:00,0
4.49,80.26,29.56,73.28,DoorOPEN,PowerON,102.0,CompressorON,0.17,Saturday 11.01.2025 -- 00:15:05,0
3.67,72.73,30.56,73.04,DoorCLOSED,PowerON,49.18,CompressorOFF,0.42,Saturday 11.01.2025 -- 00:15:10,0
7.52,45.68,23.77,59.06,DoorCLOSED,PowerON,58.92,CompressorOFF,0.23,Saturday 11.01.2025 -- 00:15:15,0
3.9,56.5,25.61,88.46,DoorCLOSED,PowerON,93.98,CompressorON,0.35,Saturday 11.01.2025 -- 00:15:20,0
6.37,71.67,29.62,73.97,DoorOPEN,PowerON,120.21,CompressorON,0.22,Saturday 11.01.2025 -- 00:15:25,0
3.28,45.27,21.43,58.75,DoorCLOSED,PowerON,115.93,CompressorON,0.34,Saturday 11.01.2025 -- 00:15:30,0
3.36,65.73,30.93,65.73,DoorCLOSED,PowerON,51.64,CompressorOFF,0.39,Saturday 11.01.2025 -- 00:15:35,0
3.67,58.11,26.49,75.37,DoorCLOSED,PowerON,114.16,CompressorON,0.09,Saturday 11.01.2025 -- 00:15:40,0
6.55,53.51,25.77,89.48,DoorCLOSED,PowerON,23.24,CompressorOFF,0.23,Saturday 11.01.2025 -- 00:15:45,0
4.83,74.48,18.17,54.37,DoorOPEN,PowerON,152.63,CompressorON,0.38,Saturday 11.01.2025 -- 00:15:50,0
3.09,45.97,19.39,56.67,DoorCLOSED,PowerON,30.13,CompressorOFF,0.25,Saturday 11.01.2025 -- 00:15:55,0
3.69,45.17,23.22,84.16,DoorCLOSED,PowerON,37.04,CompressorOFF,0.11,Saturday 11.01.2025 -- 00:16:00,0
3.66,68.94,30.28,65.62,DoorCLOSED,PowerON,132.41,CompressorON,0.21,Saturday 11.01.2025 -- 00:16:05,0
2.79,54.18,28.89,89.89,DoorCLOSED,PowerON,100.28,CompressorON,0.03,Saturday 11.01.2025 -- 00:16:10,0
4.94,77.12,22.78,70.11,DoorOPEN,PowerON,99.3,CompressorON,0.07,Saturday 11.01.2025 -- 00:16:15,0
3.81,46.81,26.99,69.45,DoorCLOSED,PowerON,110.21,CompressorON,0.38,Saturday 11.01.2025 -- 00:16:20,0
11.16,78.69,27.81,85.31,DoorCLOSED,PowerON,192.18,CompressorOFF,0.99,Saturday 11.01.2025 -- 00:16:25,1
7.77,69.43,31.94,50.99,DoorOPEN,PowerON,136.19,CompressorON,0.44,Saturday 11.01.2025 -- 00:16:30,0
2.26,55.12,20.98,75.83,DoorCLOSED,PowerON,216.34,CompressorON,0.24,Saturday 11.01.2025 -- 00:16:35,0
3.68,60.72,27.96,79.57,DoorCLOSED,PowerON,92.11,CompressorON,0.2,Saturday 11.01.2025 -- 00:16:40,0
4.89,74.68,25.47,83.01,DoorCLOSED,PowerON,26.96,CompressorOFF,0.13,Saturday 11.01.2025 -- 00:16:45,0
4.07,68.49,31.92,66.03,DoorCLOSED,PowerON,153.36,CompressorON,0.06,Saturday 11.01.2025 -- 00:16:50,0
4.33,50.41,19.3,61.48,DoorCLOSED,PowerON,145.59,CompressorON,0.38,Saturday 11.01.2025 -- 00:16:55,0
