inTemp,InHumid,outTemp,outHumid,DoorStatus,PowerStatus,ConsumoElectrico,CompressorStatus,Vibration,Timestamp,flag_mantenimiento
3.14,55.65,31.32,73.15,DoorCLOSED,PowerON,125.33,CompressorON,0.33,Monday 13.01.2025 -- 00:03:05,0
2.79,52.39,24.56,58.11,DoorCLOSED,PowerON,93.49,CompressorON,0.08,Monday 13.01.2025 -- 00:03:10,0
2.41,60.87,29.31,54.89,DoorCLOSED,PowerON,227.66,CompressorON,0.28,Monday 13.01.2025 -- 00:03:15,0
3.63,66.76,27.98,87.21,DoorCLOSED,PowerOFF,0.0,CompressorOFF,0.36,Monday 13.01.2025 -- 00:03:20,0
5.89,87.64,22.56,57.94,DoorOPEN,PowerON,123.82,CompressorON,0.03,Monday 13.01.2025 -- 00:03:25,0
3.26,50.75,20.23,62.5,DoorCLOSED,PowerON,48.61,CompressorOFF,0.05,Monday 13.01.2025 -- 00:03:30,0
3.62,56.15,28.33,62.76,DoorCLOSED,PowerON,102.22,CompressorON,0.39,Monday 13.01.2025 -- 00:03:35,0
2.9,71.88,29.28,69.17,DoorCLOSED,PowerON,153.72,CompressorON,0.12,Monday 13.01.2025 -- 00:03:40,0
3.65,74.55,30.77,85.4,DoorCLOSED,PowerON,148.81,CompressorON,0.13,Monday 13.01.2025 -- 00:03:45,0
4.04,53.61,21.19,81.19,DoorCLOSED,PowerON,54.36,CompressorOFF,0.09,Monday 13.01.2025 -- 00:03:50,0
6.16,55.43,22.89,87.05,DoorCLOSED,PowerON,107.85,CompressorON,0.29,Monday 13.01.2025 -- 00:03:55,0
5.14,50.1,20.23,72.99,DoorCLOSED,PowerON,46.01,CompressorOFF,0.09,Monday 13.01.2025 -- 00:04:00,0
5.21,48.25,25.11,79.46,DoorCLOSED,PowerON,37.16,CompressorOFF,0.4,Monday 13.01.2025 -- 00:04:05,0
3.52,58.06,30.18,62.52,DoorCLOSED,PowerON,58.26,CompressorOFF,0.16,Monday 13.01.2025 -- 00:04:10,0
2.76,72.23,30.66,59.56,DoorCLOSED,PowerON,151.23,CompressorON,0.17,Monday 13.01.2025 -- 00:04:15,0
4.15,70.83,18.32,50.69,DoorCLOSED,PowerON,158.99,CompressorON,0.24,Monday 13.01.2025 -- 00:04:20,0
5.0,55.01,24.59,78.44,DoorCLOSED,PowerON,43.0,CompressorOFF,0.35,Monday 13.01.2025 -- 00:04:25,0
2.89,69.67,30.22,56.76,DoorCLOSED,PowerON,111.24,CompressorON,0.34,Monday 13.01.2025 -- 00:04:30,0
7.32,81.92,34.66,68.7,DoorCLOSED,PowerON,239.01,CompressorOFF,1.09,Monday 13.01.2025 -- 00:04:35,1
3.49,67.48,29.78,68.3,DoorCLOSED,PowerON,145.44,CompressorON,0.33,Monday 13.01.2025 -- 00:04:40,0
2.39,49.48,23.88,77.4,DoorCLOSED,PowerON,177.38,CompressorON,0.43,Monday 13.01.2025 -- 00:04:45,0
9.98,78.39,26.29,68.53,DoorCLOSED,PowerON,209.47,CompressorON,1.43,Monday 13.01.2025 -- 00:04:50,1
6.89,48.62,22.49,88.31,DoorCLOSED,PowerON,142.47,CompressorON,0.2,Monday 13.01.2025 -- 00:04:55,0
2.03,60.21,18.82,76.87,DoorCLOSED,PowerON,139.89,CompressorON,0.22,Monday 13.01.2025 -- 00:05:00,0
3.59,86.77,24.36,53.45,DoorOPEN,PowerON,123.58,CompressorON,0.32,Monday 13.01.2025 -- 00:05:05,0
4.57,75.94,19.45,61.1,DoorOPEN,PowerON,107.02,CompressorON,0.34,Monday 13.01.2025 -- 00:05:10,0
4.97,57.52,29.05,65.23,DoorCLOSED,PowerON,40.17,CompressorOFF,0.22,Monday 13.01.2025 -- 00:05:15,0
10.64,79.74,30.23,68.6,DoorCLOSED,PowerON,220.15,CompressorOFF,0.88,Monday 13.01.2025 -- 00:05:20,1
8.56,76.08,32.39,60.43,DoorCLOSED,PowerON,183.28,CompressorOFF,1.29,Monday 13.01.2025 -- 00:05:25,1
8.75,78.26,34.41,75.09,DoorCLOSED,PowerON,203.47,CompressorOFF,1.13,Monday 13.01.2025 -- 00:05:30,1
4.53,67.26,29.12,70.94,DoorOPEN,PowerON,146.03,CompressorON,0.33,Monday 13.01.2025 -- 00:05:35,0
9.74,78.51,32.7,60.82,DoorCLOSED,PowerON,241.85,CompressorOFF,1.47,Monday 13.01.2025 -- 00:05:40,1
5.14,60.7,22.04,53.74,DoorCLOSED,PowerON,46.1,CompressorOFF,0.41,Monday 13.01.2025 -- 00:05:45,0
4.11,54.29,24.52,76.94,DoorCLOSED,PowerON,53.94,CompressorOFF,0.26,Monday 13.01.2025 -- 00:05:50,0
4.68,47.5,22.14,53.67,DoorCLOSED,PowerON,45.46,CompressorOFF,0.27,Monday 13.01.2025 -- 00:05:55,0
3.08,60.2,31.39,71.58,DoorCLOSED,PowerON,133.76,CompressorON,0.11,Monday 13.01.2025 -- 00:06:00,0
4.07,47.05,27.61,50.1,DoorCLOSED,PowerON,43.93,CompressorOFF,0.11,Monday 13.01.2025 -- 00:06:05,0
7.72,62.97,30.61,77.5,DoorOPEN,PowerON,123.36,CompressorON,0.28,Monday 13.01.2025 -- 00:06:10,0
6.13,61.05,24.75,86.79,DoorOPEN,PowerON,159.76,CompressorON,0.19,Monday 13.01.2025 -- 00:06:15,0
1.81,46.81,28.08,69.1,DoorCLOSED,PowerON,131.34,CompressorON,0.17,Monday 13.01.2025 -- 00:06:20,0
3.61,71.21,26.51,56.79,DoorCLOSED,PowerON,151.62,CompressorON,0.38,Monday 13.01.2025 -- 00:06:25,0
2.9,73.47,31.71,67.01,DoorCLOSED,PowerON,123.96,CompressorON,0.44,Monday 13.01.2025 -- 00:06:30,0
2.73,68.64,26.48,73.78,DoorCLOSED,PowerON,151.33,CompressorON,0.33,Monday 13.01.2025 -- 00:06:35,0
4.07,58.2,19.96,59.31,DoorCLOSED,PowerON,172.82,CompressorON,0.69,Monday 13.01.2025 -- 00:06:40,0
3.92,70.13,25.29,75.46,DoorCLOSED,PowerON,25.0,CompressorOFF,0.04,Monday 13.01.2025 -- 00:06:45,0
3.88,69.73,19.22,75.59,DoorCLOSED,PowerON,123.19,CompressorON,0.14,Monday 13.01.2025 -- 00:06:50,0
3.8,48.59,23.72,88.27,DoorCLOSED,PowerON,56.72,CompressorOFF,0.41,Monday 13.01.2025 -- 00:06:55,0
2.38,59.71,26.36,64.89,DoorCLOSED,PowerON,148.93,CompressorON,0.06,Monday 13.01.2025 -- 00:07:00,0
5.27,72.32,21.3,66.59,DoorCLOSED,PowerON,52.68,CompressorOFF,0.12,Monday 13.01.2025 -- 00:07:05,0
3.56,49.53,31.42,66.55,DoorCLOSED,PowerON,39.32,CompressorOFF,0.19,Monday 13.01.2025 -- 00:07:10,0
5.23,65.03,24.82,88.94,DoorCLOSED,PowerON,51.59,CompressorOFF,0.07,Monday 13.01.2025 -- 00:07:15,0
2.13,72.35,22.15,77.95,DoorCLOSED,PowerON,146.78,CompressorON,0.35,Monday 13.01.2025 -- 00:07:20,0
2.83,55.38,18.52,50.06,DoorCLOSED,PowerON,115.65,CompressorON,0.3,Monday 13.01.2025 -- 00:07:25,0
8.39,82.23,31.13,92.23,DoorCLOSED,PowerON,194.52,CompressorON,0.99,Monday 13.01.2025 -- 00:07:30,1
3.43,66.09,21.65,52.93,DoorCLOSED,PowerON,144.68,CompressorON,0.21,Monday 13.01.2025 -- 00:07:35,0
11.82,88.77,25.59,70.82,DoorCLOSED,PowerON,206.7,CompressorON,1.44,Monday 13.01.2025 -- 00:07:40,1
3.92,73.65,21.12,79.62,DoorCLOSED,PowerON,92.96,CompressorON,0.19,Monday 13.01.2025 -- 00:07:45,0
2.75,70.4,25.99,83.05,DoorCLOSED,PowerON,91.07,CompressorON,0.4,Monday 13.01.2025 -- 00:07:50,0
5.35,73.33,29.77,82.87,DoorCLOSED,PowerON,25.92,CompressorOFF,0.11,Monday 13.01.2025 -- 00:07:55,0
5.3,46.18,31.08,55.25,DoorCLOSED,PowerON,23.59,CompressorOFF,0.32,Monday 13.01.2025 -- 00:08:00,0
3.52,45.83,28.42,81.45,DoorCLOSED,PowerON,22.54,CompressorOFF,0.06,Monday 13.01.2025 -- 00:08:05,0
3.43,67.24,27.39,75.16,DoorCLOSED,PowerON,94.39,CompressorON,0.94,Monday 13.01.2025 -- 00:08:10,0
7.89,78.5,30.57,94.76,DoorOPEN,PowerON,231.36,CompressorON,0.93,Monday 13.01.2025 -- 00:08:15,1
3.42,47.24,28.62,67.49,DoorCLOSED,PowerON,147.13,CompressorON,0.34,Monday 13.01.2025 -- 00:08:20,0
4.95,70.97,25.76,59.89,DoorCLOSED,PowerON,48.9,CompressorOFF,0.18,Monday 13.01.2025 -- 00:08:25,0
5.01,61.63,21.42,81.61,DoorOPEN,PowerON,120.98,CompressorON,0.04,Monday 13.01.2025 -- 00:08:30,0
5.35,73.85,27.13,84.04,DoorOPEN,PowerON,159.15,CompressorON,0.32,Monday 13.01.2025 -- 00:08:35,0
2.98,54.18,22.49,70.23,DoorCLOSED,PowerON,148.66,CompressorON,0.34,Monday 13.01.2025 -- 00:08:40,0
3.27,73.54,25.27,64.36,DoorCLOSED,PowerON,139.83,CompressorON,0.21,Monday 13.01.2025 -- 00:08:45,0
2.07,51.81,18.2,63.2,DoorCLOSED,PowerON,211.84,CompressorON,0.56,Monday 13.01.2025 -- 00:08:50,0
2.14,61.64,20.03,71.43,DoorCLOSED,PowerON,119.97,CompressorON,0.34,Monday 13.01.2025 -- 00:08:55,0
3.76,69.72,28.93,84.66,DoorCLOSED,PowerON,110.81,CompressorON,0.29,Monday 13.01.2025 -- 00:09:00,0
1.98,60.95,24.87,63.95,DoorCLOSED,PowerON,96.58,CompressorON,0.43,Monday 13.01.2025 -- 00:09:05,0
4.11,54.43,23.53,89.89,DoorCLOSED,PowerON,105.81,CompressorON,0.06,Monday 13.01.2025 -- 00:09:10,0
3.91,48.79,28.01,76.48,DoorCLOSED,PowerON,102.15,CompressorON,0.31,Monday 13.01.2025 -- 00:09:15,0
4.55,48.52,26.37,85.5,DoorCLOSED,PowerON,23.21,CompressorOFF,0.43,Monday 13.01.2025 -- 00:09:20,0
3.29,69.29,22.52,53.31,DoorCLOSED,PowerON,27.84,CompressorOFF,0.38,Monday 13.01.2025 -- 00:09:25,0
3.57,53.72,22.4,60.98,DoorCLOSED,PowerON,45.9,CompressorOFF,0.21,Monday 13.01.2025 -- 00:09:30,0
5.71,80.55,25.84,83.92,DoorOPEN,PowerON,139.56,CompressorON,0.1,Monday 13.01.2025 -- 00:09:35,0
2.57,69.91,31.49,73.65,DoorCLOSED,PowerON,116.9,CompressorON,0.11,Monday 13.01.2025 -- 00:09:40,0
9.03,83.02,27.63,68.09,DoorCLOSED,PowerON,185.75,CompressorOFF,1.33,Monday 13.01.2025 -- 00:09:45,1
7.4,75.88,27.02,90.91,DoorCLOSED,PowerON,229.09,CompressorON,0.84,Monday 13.01.2025 -- 00:09:50,1
3.37,51.75,24.46,79.55,DoorCLOSED,PowerON,25.07,CompressorOFF,0.14,Monday 13.01.2025 -- 00:09:55,0
4.68,63.81,27.43,87.19,DoorCLOSED,PowerON,25.99,CompressorOFF,0.31,Monday 13.01.2025 -- 00:10:00,0
4.41,54.84,20.3,89.7,DoorCLOSED,PowerON,49.12,CompressorOFF,0.1,Monday 13.01.2025 -- 00:10:05,0
4.95,66.53,30.43,66.17,DoorCLOSED,PowerON,57.66,CompressorOFF,0.16,Monday 13.01.2025 -- 00:10:10,0
3.11,52.56,29.53,87.86,DoorCLOSED,PowerON,150.41,CompressorON,0.27,Monday 13.01.2025 -- 00:10:15,0
6.84,74.45,30.28,70.63,DoorOPEN,PowerON,128.94,CompressorON,0.25,Monday 13.01.2025 -- 00:10:20,0
3.36,73.78,26.55,68.8,DoorCLOSED,PowerON,20.94,CompressorOFF,0.36,Monday 13.01.2025 -- 00:10:25,0
5.84,47.71,30.84,87.41,DoorCLOSED,PowerON,96.62,CompressorON,0.18,Monday 13.01.2025 -- 00:10:30,0
3.67,56.41,29.13,79.79,DoorCLOSED,PowerON,25.01,CompressorOFF,0.28,Monday 13.01.2025 -- 00:10:35,0
11.24,91.51,30.79,77.33,DoorCLOSED,PowerON,214.61,CompressorOFF,1.36,Monday 13.01.2025 -- 00:10:40,1
5.41,66.59,28.4,75.51,DoorCLOSED,PowerON,49.04,CompressorOFF,0.38,Monday 13.01.2025 -- 00:10:45,0
2.12,66.81,27.94,73.24,DoorCLOSED,PowerON,150.01,CompressorON,0.39,Monday 13.01.2025 -- 00:10:50,0
7.68,79.04,25.89,64.29,DoorCLOSED,PowerON,188.11,CompressorON,0.82,Monday 13.01.2025 -- 00:10:55,1
3.38,72.51,23.98,76.66,DoorCLOSED,PowerON,34.89,CompressorOFF,0.43,Monday 13.01.2025 -- 00:11:00,0
3.85,57.91,31.25,89.82,DoorCLOSED,PowerON,125.84,CompressorON,0.45,Monday 13.01.2025 -- 00:11:05,0
3.17,70.57,28.83,67.32,DoorCLOSED,PowerON,44.2,CompressorOFF,0.03,Monday 13.01.2025 -- 00:11:10,0
3.04,48.31,27.88,65.83,DoorCLOSED,PowerON,45.82,CompressorOFF,0.31,Monday 13.01.2025 -- 00:11:15,0
6.86,52.15,31.1,68.96,DoorCLOSED,PowerON,125.54,CompressorON,0.06,Monday 13.01.2025 -- 00:11:20,0
9.42,86.72,27.89,87.46,DoorOPEN,PowerON,219.93,CompressorON,1.58,Monday 13.01.2025 -- 00:11:25,1
3.3,64.02,24.23,83.44,DoorCLOSED,PowerON,22.4,CompressorOFF,0.24,Monday 13.01.2025 -- 00:11:30,0
3.13,57.46,28.11,55.21,DoorCLOSED,PowerON,130.68,CompressorON,0.41,Monday 13.01.2025 -- 00:11:35,0
10.37,80.27,32.97,68.01,DoorCLOSED,PowerON,209.98,CompressorON,0.81,Monday 13.01.2025 -- 00:11:40,1
6.2,73.35,19.91,51.77,DoorCLOSED,PowerON,59.26,CompressorOFF,0.33,Monday 13.01.2025 -- 00:11:45,0
4.5,65.38,23.47,89.09,DoorCLOSED,PowerON,26.29,CompressorOFF,0.13,Monday 13.01.2025 -- 00:11:50,0
5.39,48.45,22.8,75.7,DoorCLOSED,PowerON,52.92,CompressorOFF,0.39,Monday 13.01.2025 -- 00:11:55,0
4.23,53.08,19.63,76.8,DoorCLOSED,PowerON,41.34,CompressorOFF,0.24,Monday 13.01.2025 -- 00:12:00,0
2.28,47.53,19.37,52.83,DoorCLOSED,PowerON,123.94,CompressorON,0.38,Monday 13.01.2025 -- 00:12:05,0
2.66,65.03,18.51,54.07,DoorCLOSED,PowerON,144.91,CompressorON,0.44,Monday 13.01.2025 -- 00:12:10,0
2.6,72.66,31.43,62.79,DoorCLOSED,PowerON,144.72,CompressorON,0.93,Monday 13.01.2025 -- 00:12:15,0
4.77,57.45,25.76,84.77,DoorCLOSED,PowerON,20.95,CompressorOFF,0.04,Monday 13.01.2025 -- 00:12:20,0
3.02,51.46,20.6,71.73,DoorCLOSED,PowerON,132.52,CompressorON,0.26,Monday 13.01.2025 -- 00:12:25,0
3.88,59.98,28.64,89.69,DoorCLOSED,PowerON,99.39,CompressorON,0.24,Monday 13.01.2025 -- 00:12:30,0
3.24,60.47,30.17,84.53,DoorCLOSED,PowerON,118.85,CompressorON,0.26,Monday 13.01.2025 -- 00:12:35,0
5.31,73.32,26.86,63.45,DoorCLOSED,PowerON,40.96,CompressorOFF,0.22,Monday 13.01.2025 -- 00:12:40,0
3.66,59.91,21.11,62.46,DoorCLOSED,PowerON,51.02,CompressorOFF,0.32,Monday 13.01.2025 -- 00:12:45,0
3.27,49.48,30.36,82.04,DoorCLOSED,PowerON,56.18,CompressorOFF,0.38,Monday 13.01.2025 -- 00:12:50,0
3.51,45.39,27.46,85.04,DoorCLOSED,PowerON,119.84,CompressorON,0.39,Monday 13.01.2025 -- 00:12:55,0
7.88,85.98,27.49,61.88,DoorCLOSED,PowerON,246.1,CompressorOFF,1.36,Monday 13.01.2025 -- 00:13:00,1
2.13,59.43,31.37,57.71,DoorCLOSED,PowerON,123.9,CompressorON,0.39,Monday 13.01.2025 -- 00:13:05,0
3.53,46.91,19.24,83.56,DoorCLOSED,PowerON,103.32,CompressorON,0.14,Monday 13.01.2025 -- 00:13:10,0
10.73,84.86,25.12,66.75,DoorCLOSED,PowerON,206.31,CompressorOFF,1.58,Monday 13.01.2025 -- 00:13:15,1
2.95,68.03,19.52,63.34,DoorCLOSED,PowerON,136.63,CompressorON,0.39,Monday 13.01.2025 -- 00:13:20,0
2.13,66.23,31.56,82.47,DoorCLOSED,PowerON,102.17,CompressorON,0.76,Monday 13.01.2025 -- 00:13:25,0
4.35,59.02,25.52,78.15,DoorCLOSED,PowerON,35.17,CompressorOFF,0.23,Monday 13.01.2025 -- 00:13:30,0
1.93,52.07,21.17,71.4,DoorCLOSED,PowerON,116.7,CompressorON,0.16,Monday 13.01.2025 -- 00:13:35,0
4.08,68.68,24.12,52.11,DoorCLOSED,PowerON,135.89,CompressorON,0.14,Monday 13.01.2025 -- 00:13:40,0
6.09,72.08,23.05,61.18,DoorOPEN,PowerON,131.14,CompressorON,0.37,Monday 13.01.2025 -- 00:13:45,0
3.07,54.94,30.94,63.48,DoorCLOSED,PowerON,130.69,CompressorON,0.14,Monday 13.01.2025 -- 00:13:50,0
9.93,75.41,34.09,73.32,DoorCLOSED,PowerON,213.86,CompressorOFF,1.43,Monday 13.01.2025 -- 00:13:55,1
11.79,75.51,25.22,76.34,DoorCLOSED,PowerON,241.8,CompressorOFF,1.14,Monday 13.01.2025 -- 00:14:00,1
3.97,71.99,19.63,51.98,DoorCLOSED,PowerON,138.06,CompressorON,0.79,Monday 13.01.2025 -- 00:14:05,0
2.73,64.79,28.8,79.02,DoorCLOSED,PowerON,135.47,CompressorON,0.59,Monday 13.01.2025 -- 00:14:10,0
4.0,73.87,20.27,80.63,DoorCLOSED,PowerON,91.93,CompressorON,0.21,Monday 13.01.2025 -- 00:14:15,0
4.64,52.38,30.1,50.18,DoorCLOSED,PowerON,48.11,CompressorOFF,0.1,Monday 13.01.2025 -- 00:14:20,0
4.55,45.95,18.43,74.42,DoorCLOSED,PowerON,146.4,CompressorON,1.18,Monday 13.01.2025 -- 00:14:25,0
4.11,71.76,22.16,72.53,DoorOPEN,PowerON,109.78,CompressorON,0.12,Monday 13.01.2025 -- 00:14:30,0
1.88,55.01,19.57,79.43,DoorCLOSED,PowerON,146.91,CompressorON,0.75,Monday 13.01.2025 -- 00:14:35,0
5.34,68.15,31.62,69.03,DoorCLOSED,PowerON,37.51,CompressorOFF,0.26,Monday 13.01.2025 -- 00:14:40,0
5.28,76.36,22.64,89.69,DoorOPEN,PowerON,236.34,CompressorON,0.02,Monday 13.01.2025 -- 00:14:45,0
5.35,71.68,24.07,59.39,DoorCLOSED,PowerON,44.68,CompressorOFF,0.29,Monday 13.01.2025 -- 00:14:50,0
3.14,58.39,27.8,55.43,DoorCLOSED,PowerON,59.83,CompressorOFF,0.12,Monday 13.01.2025 -- 00:14:55,0
1.86,46.83,23.92,86.89,DoorCLOSED,PowerON,121.01,CompressorON,0.19,Monday 13.01.2025 -- 00:15:00,0
7.75,75.08,26.36,90.66,DoorCLOSED,PowerON,209.74,CompressorON,0.8,Monday 13.01.2025 -- 00:15:05,1
1.96,67.81,24.09,63.4,DoorCLOSED,PowerON,120.81,CompressorON,0.37,Monday 13.01.2025 -- 00:15:10,0
3.81,65.36,19.18,73.09,DoorCLOSED,PowerON,96.91,CompressorON,0.43,Monday 13.01.2025 -- 00:15:15,0
5.4,60.17,30.0,54.43,DoorOPEN,PowerON,105.42,CompressorON,0.23,Monday 13.01.2025 -- 00:15:20,0
2.06,52.55,28.14,64.72,DoorCLOSED,PowerON,149.95,CompressorON,0.21,Monday 13.01.2025 -- 00:15:25,0
3.21,67.17,31.09,61.69,DoorCLOSED,PowerON,136.33,CompressorON,0.29,Monday 13.01.2025 -- 00:15:30,0
3.51,69.63,26.9,78.46,DoorCLOSED,PowerON,52.42,CompressorOFF,0.43,Monday 13.01.2025 -- 00:15:35,0
4.46,71.58,19.41,86.59,DoorCLOSED,PowerON,32.34,CompressorOFF,0.03,Monday 13.01.2025 -- 00:15:40,0
4.93,79.0,23.1,72.24,DoorOPEN,PowerON,147.78,CompressorON,0.18,Monday 13.01.2025 -- 00:15:45,0
3.98,71.04,23.09,55.0,DoorCLOSED,PowerON,46.94,CompressorOFF,0.21,Monday 13.01.2025 -- 00:15:50,0
2.67,48.27,18.72,80.7,DoorCLOSED,PowerON,125.59,CompressorON,0.34,Monday 13.01.2025 -- 00:15:55,0
5.27,62.63,27.81,68.62,DoorOPEN,PowerON,142.64,CompressorON,0.37,Monday 13.01.2025 -- 00:16:00,0
5.31,71.94,31.35,79.97,DoorCLOSED,PowerON,37.83,CompressorOFF,0.4,Monday 13.01.2025 -- 00:16:05,0
3.17,59.24,25.57,50.71,DoorCLOSED,PowerON,152.48,CompressorON,1.19,Monday 13.01.2025 -- 00:16:10,0
3.93,62.11,29.23,71.39,DoorCLOSED,PowerON,144.07,CompressorON,0.38,Monday 13.01.2025 -- 00:16:15,0
3.45,46.44,25.57,53.0,DoorCLOSED,PowerON,97.23,CompressorON,0.09,Monday 13.01.2025 -- 00:16:20,0
2.97,52.01,28.56,81.68,DoorCLOSED,PowerON,107.87,CompressorON,0.1,Monday 13.01.2025 -- 00:16:25,0
7.49,83.42,30.43,81.03,DoorOPEN,PowerON,94.71,CompressorON,0.08,Monday 13.01.2025 -- 00:16:30,0
3.4,63.81,28.75,63.28,DoorCLOSED,PowerON,138.68,CompressorON,0.05,Monday 13.01.2025 -- 00:16:35,0
7.03,70.84,19.95,59.14,DoorOPEN,PowerON,158.13,CompressorON,0.32,Monday 13.01.2025 -- 00:16:40,0
4.13,58.18,24.53,59.95,DoorCLOSED,PowerON,156.02,CompressorON,0.08,Monday 13.01.2025 -- 00:16:45,0
3.99,50.15,23.69,72.89,DoorCLOSED,PowerON,149.02,CompressorON,0.35,Monday 13.01.2025 -- 00:16:50,0
7.79,90.78,34.57,67.37,DoorCLOSED,PowerON,224.98,CompressorON,1.07,Monday 13.01.2025 -- 00:16:55,1
2.41,49.96,21.72,63.51,DoorCLOSED,PowerON,139.68,CompressorON,0.31,Monday 13.01.2025 -- 00:17:00,0
9.5,83.11,32.54,66.37,DoorCLOSED,PowerON,234.48,CompressorON,1.43,Monday 13.01.2025 -- 00:17:05,1
3.51,60.13,18.49,88.11,DoorCLOSED,PowerON,58.32,CompressorOFF,0.02,Monday 13.01.2025 -- 00:17:10,0
