inTemp,InHumid,outTemp,outHumid,DoorStatus,PowerStatus,ConsumoElectrico,CompressorStatus,Vibration,Timestamp,flag_mantenimiento
5.56,63.27,20.72,62.39,DoorCLOSED,PowerON,136.61,CompressorON,0.14,Friday 03.01.2025 -- 00:07:25,0
9.02,53.37,24.84,86.4,DoorCLOSED,PowerON,20.04,CompressorOFF,0.27,Friday 03.01.2025 -- 00:07:30,0
4.13,60.99,22.93,59.28,DoorCLOSED,PowerON,141.03,CompressorON,0.25,Friday 03.01.2025 -- 00:07:35,0
2.59,50.34,26.29,68.29,DoorCLOSED,PowerON,142.74,CompressorON,0.37,Friday 03.01.2025 -- 00:07:40,0
5.77,71.76,19.61,55.16,DoorCLOSED,PowerON,42.92,CompressorOFF,0.34,Friday 03.01.2025 -- 00:07:45,0
2.14,64.98,30.15,81.93,DoorCLOSED,PowerON,123.65,CompressorON,0.28,Friday 03.01.2025 -- 00:07:50,0
3.58,54.36,28.17,59.76,DoorCLOSED,PowerOFF,0.0,CompressorOFF,0.16,Friday 03.01.2025 -- 00:07:55,0
2.02,55.3,24.06,80.16,DoorCLOSED,PowerON,133.98,CompressorON,0.15,Friday 03.01.2025 -- 00:08:00,0
3.91,55.27,30.96,57.98,DoorCLOSED,PowerON,136.87,CompressorON,0.57,Friday 03.01.2025 -- 00:08:05,0
3.74,68.32,18.86,72.21,DoorCLOSED,PowerON,121.35,CompressorON,0.28,Friday 03.01.2025 -- 00:08:10,0
4.92,58.92,28.14,70.03,DoorCLOSED,PowerON,26.14,CompressorOFF,0.09,Friday 03.01.2025 -- 00:08:15,0
2.48,57.58,25.17,65.24,DoorCLOSED,PowerON,144.95,CompressorON,0.34,Friday 03.01.2025 -- 00:08:20,0
7.61,71.74,30.91,68.99,DoorOPEN,PowerON,126.33,CompressorON,0.24,Friday 03.01.2025 -- 00:08:25,0
4.86,71.58,26.86,70.98,DoorCLOSED,PowerON,24.69,CompressorOFF,0.04,Friday 03.01.2025 -- 00:08:30,0
6.66,64.96,29.24,85.49,DoorOPEN,PowerON,141.34,CompressorON,0.18,Friday 03.01.2025 -- 00:08:35,0
4.83,59.93,24.64,62.84,DoorCLOSED,PowerON,31.55,CompressorOFF,0.35,Friday 03.01.2025 -- 00:08:40,0
5.36,67.73,25.45,81.9,DoorCLOSED,PowerON,29.76,CompressorOFF,0.15,Friday 03.01.2025 -- 00:08:45,0
4.07,54.42,19.14,68.5,DoorCLOSED,PowerON,96.01,CompressorON,0.21,Friday 03.01.2025 -- 00:08:50,0
3.73,58.65,21.39,82.94,DoorCLOSED,PowerON,133.44,CompressorON,0.35,Friday 03.01.2025 -- 00:08:55,0
4.71,60.93,23.41,52.3,DoorCLOSED,PowerON,36.14,CompressorOFF,0.3,Friday 03.01.2025 -- 00:09:00,0
6.69,71.92,29.41,64.24,DoorCLOSED,PowerON,130.38,CompressorON,0.03,Friday 03.01.2025 -- 00:09:05,0
3.45,48.41,28.33,89.49,DoorCLOSED,PowerON,137.66,CompressorON,0.15,Friday 03.01.2025 -- 00:09:10,0
7.76,73.2,20.42,76.46,DoorOPEN,PowerON,109.21,CompressorON,0.4,Friday 03.01.2025 -- 00:09:15,0
3.65,45.49,31.96,69.61,DoorCLOSED,PowerOFF,0.0,CompressorOFF,0.39,Friday 03.01.2025 -- 00:09:20,0
3.13,66.87,22.09,71.43,DoorCLOSED,PowerON,51.11,CompressorOFF,0.09,Friday 03.01.2025 -- 00:09:25,0
4.49,58.4,18.68,71.07,DoorCLOSED,PowerON,47.97,CompressorOFF,0.38,Friday 03.01.2025 -- 00:09:30,0
3.62,71.66,22.09,51.88,DoorOPEN,PowerON,117.08,CompressorON,0.37,Friday 03.01.2025 -- 00:09:35,0
4.66,52.53,30.54,87.59,DoorCLOSED,PowerON,59.78,CompressorOFF,0.24,Friday 03.01.2025 -- 00:09:40,0
2.94,65.87,28.84,69.91,DoorCLOSED,PowerON,159.66,CompressorON,0.09,Friday 03.01.2025 -- 00:09:45,0
7.38,83.99,25.25,61.88,DoorOPEN,PowerON,120.35,CompressorON,0.35,Friday 03.01.2025 -- 00:09:50,0
6.27,83.88,24.41,77.73,DoorOPEN,PowerON,93.07,CompressorON,0.06,Friday 03.01.2025 -- 00:09:55,0
3.33,57.1,23.57,65.75,DoorCLOSED,PowerON,232.15,CompressorON,0.94,Friday 03.01.2025 -- 00:10:00,0
4.04,48.87,19.89,79.54,DoorCLOSED,PowerON,56.22,CompressorOFF,0.3,Friday 03.01.2025 -- 00:10:05,0
3.29,59.71,18.98,66.89,DoorCLOSED,PowerON,146.65,CompressorON,0.27,Friday 03.01.2025 -- 00:10:10,0
3.59,70.6,25.52,83.23,DoorCLOSED,PowerON,98.96,CompressorON,0.93,Friday 03.01.2025 -- 00:10:15,0
1.92,65.39,29.65,73.89,DoorCLOSED,PowerON,141.72,CompressorON,1.1,Friday 03.01.2025 -- 00:10:20,0
4.99,68.57,28.48,82.59,DoorCLOSED,PowerON,44.0,CompressorOFF,0.37,Friday 03.01.2025 -- 00:10:25,0
8.96,88.81,31.94,66.12,DoorOPEN,PowerON,235.89,CompressorON,1.37,Friday 03.01.2025 -- 00:10:30,1
3.37,69.79,31.55,62.7,DoorCLOSED,PowerON,142.15,CompressorON,0.45,Friday 03.01.2025 -- 00:10:35,0
3.51,74.33,24.37,64.64,DoorCLOSED,PowerON,54.87,CompressorOFF,0.07,Friday 03.01.2025 -- 00:10:40,0
3.81,67.42,20.26,71.35,DoorCLOSED,PowerON,237.51,CompressorON,0.37,Friday 03.01.2025 -- 00:10:45,0
4.04,61.98,25.49,64.36,DoorCLOSED,PowerON,21.39,CompressorOFF,0.43,Friday 03.01.2025 -- 00:10:50,0
7.11,75.04,25.72,62.45,DoorOPEN,PowerON,115.09,CompressorON,0.24,Friday 03.01.2025 -- 00:10:55,0
6.07,81.38,29.14,56.87,DoorOPEN,PowerON,146.69,CompressorON,0.31,Friday 03.01.2025 -- 00:11:00,0
3.27,68.24,23.39,58.23,DoorCLOSED,PowerON,159.86,CompressorON,0.39,Friday 03.01.2025 -- 00:11:05,0
3.32,71.3,22.57,68.54,DoorCLOSED,PowerON,146.19,CompressorON,0.38,Friday 03.01.2025 -- 00:11:10,0
4.19,51.53,27.44,65.77,DoorCLOSED,PowerON,223.04,CompressorON,0.39,Friday 03.01.2025 -- 00:11:15,0
5.71,76.52,31.77,60.16,DoorOPEN,PowerOFF,0.0,CompressorOFF,0.33,Friday 03.01.2025 -- 00:11:20,0
2.75,56.0,25.98,62.67,DoorCLOSED,PowerON,195.65,CompressorON,0.28,Friday 03.01.2025 -- 00:11:25,0
4.5,54.32,21.65,62.28,DoorCLOSED,PowerON,34.46,CompressorOFF,0.02,Friday 03.01.2025 -- 00:11:30,0
3.43,63.55,18.23,62.63,DoorCLOSED,PowerON,117.37,CompressorON,0.33,Friday 03.01.2025 -- 00:11:35,0
4.44,73.32,20.38,54.58,DoorCLOSED,PowerON,24.51,CompressorOFF,0.18,Friday 03.01.2025 -- 00:11:40,0
4.68,60.83,27.27,55.25,DoorCLOSED,PowerON,56.69,CompressorOFF,0.14,Friday 03.01.2025 -- 00:11:45,0
3.04,46.16,30.78,56.98,DoorCLOSED,PowerON,109.61,CompressorON,0.32,Friday 03.01.2025 -- 00:11:50,0
4.1,48.97,28.86,62.46,DoorCLOSED,PowerON,117.53,CompressorON,0.15,Friday 03.01.2025 -- 00:11:55,0
9.31,88.53,31.53,89.08,DoorCLOSED,PowerON,205.84,CompressorON,0.96,Friday 03.01.2025 -- 00:12:00,1
1.87,68.5,22.72,71.63,DoorCLOSED,PowerON,98.74,CompressorON,0.63,Friday 03.01.2025 -- 00:12:05,0
3.9,53.74,29.38,78.66,DoorCLOSED,PowerON,151.17,CompressorON,0.36,Friday 03.01.2025 -- 00:12:10,0
2.4,63.83,31.75,57.33,DoorCLOSED,PowerON,118.99,CompressorON,0.18,Friday 03.01.2025 -- 00:12:15,0
7.74,64.16,26.02,88.32,DoorOPEN,PowerON,159.65,CompressorON,0.2,Friday 03.01.2025 -- 00:12:20,0
2.08,57.55,29.15,54.04,DoorCLOSED,PowerON,178.52,CompressorON,0.38,Friday 03.01.2025 -- 00:12:25,0
3.55,72.42,26.46,51.19,DoorCLOSED,PowerON,26.09,CompressorOFF,0.25,Friday 03.01.2025 -- 00:12:30,0
2.6,49.37,28.63,77.66,DoorCLOSED,PowerON,141.15,CompressorON,0.13,Friday 03.01.2025 -- 00:12:35,0
3.53,70.63,26.44,75.62,DoorCLOSED,PowerON,143.63,CompressorON,0.08,Friday 03.01.2025 -- 00:12:40,0
3.56,73.24,18.03,80.72,DoorCLOSED,PowerON,90.08,CompressorON,0.41,Friday 03.01.2025 -- 00:12:45,0
3.0,54.34,30.69,61.08,DoorCLOSED,PowerON,94.75,CompressorON,0.09,Friday 03.01.2025 -- 00:12:50,0
3.87,55.24,31.66,53.81,DoorCLOSED,PowerON,110.49,CompressorON,0.35,Friday 03.01.2025 -- 00:12:55,0
2.34,47.11,22.96,53.05,DoorCLOSED,PowerON,130.69,CompressorON,0.29,Friday 03.01.2025 -- 00:13:00,0
6.6,64.54,18.52,61.21,DoorOPEN,PowerON,95.91,CompressorON,0.39,Friday 03.01.2025 -- 00:13:05,0
3.3,59.48,29.41,76.02,DoorCLOSED,PowerOFF,0.0,CompressorOFF,0.38,Friday 03.01.2025 -- 00:13:10,0
5.08,56.84,20.11,51.23,DoorCLOSED,PowerON,124.97,CompressorON,0.31,Friday 03.01.2025 -- 00:13:15,0
3.99,72.96,19.33,52.8,DoorCLOSED,PowerON,159.32,CompressorON,0.11,Friday 03.01.2025 -- 00:13:20,0
3.35,56.62,25.85,64.2,DoorCLOSED,PowerON,37.16,CompressorOFF,0.21,Friday 03.01.2025 -- 00:13:25,0
3.94,68.87,28.91,64.23,DoorCLOSED,PowerON,144.48,CompressorON,0.42,Friday 03.01.2025 -- 00:13:30,0
2.79,74.98,21.48,75.02,DoorCLOSED,PowerON,117.52,CompressorON,0.45,Friday 03.01.2025 -- 00:13:35,0
4.26,73.57,30.66,82.74,DoorCLOSED,PowerON,56.34,CompressorOFF,0.17,Friday 03.01.2025 -- 00:13:40,0
3.59,63.37,18.46,75.48,DoorOPEN,PowerON,142.9,CompressorON,0.12,Friday 03.01.2025 -- 00:13:45,0
3.12,71.37,31.57,66.37,DoorCLOSED,PowerON,146.81,CompressorON,0.24,Friday 03.01.2025 -- 00:13:50,0
4.68,52.96,30.46,64.56,DoorCLOSED,PowerON,54.27,CompressorOFF,0.09,Friday 03.01.2025 -- 00:13:55,0
11.36,76.78,28.42,63.72,DoorCLOSED,PowerON,213.08,CompressorOFF,1.19,Friday 03.01.2025 -- 00:14:00,1
3.23,69.99,26.06,81.94,DoorCLOSED,PowerON,38.63,CompressorOFF,0.39,Friday 03.01.2025 -- 00:14:05,0
3.52,63.52,25.01,87.95,DoorOPEN,PowerOFF,0.0,CompressorOFF,0.21,Friday 03.01.2025 -- 00:14:10,0
5.84,61.69,21.56,65.62,DoorCLOSED,PowerON,111.4,CompressorON,0.25,Friday 03.01.2025 -- 00:14:15,0
10.39,84.65,25.07,66.66,DoorCLOSED,PowerON,220.29,CompressorON,1.34,Friday 03.01.2025 -- 00:14:20,1
5.61,66.57,18.7,63.54,DoorOPEN,PowerON,170.93,CompressorON,0.14,Friday 03.01.2025 -- 00:14:25,0
4.26,69.38,20.38,88.06,DoorCLOSED,PowerON,25.05,CompressorOFF,0.16,Friday 03.01.2025 -- 00:14:30,0
3.68,48.21,27.95,76.54,DoorCLOSED,PowerON,42.67,CompressorOFF,0.03,Friday 03.01.2025 -- 00:14:35,0
2.0,70.46,24.49,63.82,DoorCLOSED,PowerON,133.75,CompressorON,0.18,Friday 03.01.2025 -- 00:14:40,0
4.79,73.64,25.56,58.22,DoorCLOSED,PowerON,29.32,CompressorOFF,0.39,Friday 03.01.2025 -- 00:14:45,0
2.91,69.88,21.27,50.1,DoorCLOSED,PowerON,128.94,CompressorON,0.24,Friday 03.01.2025 -- 00:14:50,0
1.93,74.18,24.32,70.68,DoorCLOSED,PowerON,113.14,CompressorON,0.19,Friday 03.01.2025 -- 00:14:55,0
3.37,71.11,23.68,78.83,DoorCLOSED,PowerON,150.35,CompressorON,0.36,Friday 03.01.2025 -- 00:15:00,0
3.11,69.61,18.07,56.44,DoorCLOSED,PowerON,23.82,CompressorOFF,0.17,Friday 03.01.2025 -- 00:15:05,0
3.22,53.6,31.08,77.65,DoorCLOSED,PowerON,42.87,CompressorOFF,0.07,Friday 03.01.2025 -- 00:15:10,0
4.75,73.92,18.34,88.64,DoorOPEN,PowerON,91.87,CompressorON,0.11,Friday 03.01.2025 -- 00:15:15,0
6.52,86.56,25.52,62.31,DoorCLOSED,PowerOFF,191.8,CompressorOFF,1.56,Friday 03.01.2025 -- 00:15:20,1
3.61,69.14,23.07,57.08,DoorCLOSED,PowerON,106.46,CompressorON,1.08,Friday 03.01.2025 -- 00:15:25,0
4.88,53.37,19.96,75.5,DoorCLOSED,PowerON,58.01,CompressorOFF,0.06,Friday 03.01.2025 -- 00:15:30,0
3.43,69.68,31.43,66.24,DoorCLOSED,PowerON,112.0,CompressorON,0.38,Friday 03.01.2025 -- 00:15:35,0
6.2,86.85,21.65,69.32,DoorOPEN,PowerON,158.81,CompressorON,0.25,Friday 03.01.2025 -- 00:15:40,0
4.89,52.33,31.0,64.68,DoorCLOSED,PowerON,20.35,CompressorOFF,0.43,Friday 03.01.2025 -- 00:15:45,0
3.0,70.38,27.63,62.42,DoorCLOSED,PowerON,40.02,CompressorOFF,0.14,Friday 03.01.2025 -- 00:15:50,0
10.02,89.03,33.43,80.86,DoorCLOSED,PowerON,213.76,CompressorON,1.48,Friday 03.01.2025 -- 00:15:55,1
4.99,55.01,19.33,83.35,DoorCLOSED,PowerON,49.39,CompressorOFF,0.07,Friday 03.01.2025 -- 00:16:00,0
3.89,49.21,29.78,62.93,DoorCLOSED,PowerON,150.26,CompressorON,0.04,Friday 03.01.2025 -- 00:16:05,0
2.18,55.29,27.64,88.29,DoorCLOSED,PowerON,99.54,CompressorON,0.35,Friday 03.01.2025 -- 00:16:10,0
3.32,62.08,18.91,84.19,DoorCLOSED,PowerON,155.44,CompressorON,0.05,Friday 03.01.2025 -- 00:16:15,0
4.64,66.91,30.76,58.76,DoorCLOSED,PowerON,38.73,CompressorOFF,0.25,Friday 03.01.2025 -- 00:16:20,0
5.39,45.5,22.45,77.07,DoorCLOSED,PowerON,41.37,CompressorOFF,0.03,Friday 03.01.2025 -- 00:16:25,0
2.48,62.29,30.44,80.53,DoorCLOSED,PowerON,137.72,CompressorON,0.45,Friday 03.01.2025 -- 00:16:30,0
3.64,74.99,19.33,86.41,DoorCLOSED,PowerOFF,0.0,CompressorOFF,0.31,Friday 03.01.2025 -- 00:16:35,0
6.86,72.42,30.35,63.9,DoorOPEN,PowerON,117.08,CompressorON,0.39,Friday 03.01.2025 -- 00:16:40,0
4.4,74.67,22.51,58.56,DoorCLOSED,PowerON,36.28,CompressorOFF,0.35,Friday 03.01.2025 -- 00:16:45,0
7.81,73.07,28.07,53.04,DoorCLOSED,PowerON,36.48,CompressorOFF,0.04,Friday 03.01.2025 -- 00:16:50,0
3.45,47.24,24.87,66.99,DoorCLOSED,PowerON,58.11,CompressorOFF,0.31,Friday 03.01.2025 -- 00:16:55,0
4.72,45.08,27.42,83.61,DoorCLOSED,PowerON,59.57,CompressorOFF,0.2,Friday 03.01.2025 -- 00:17:00,0
4.37,70.2,26.18,80.65,DoorCLOSED,PowerON,22.61,CompressorOFF,0.33,Friday 03.01.2025 -- 00:17:05,0
5.14,64.12,21.83,87.78,DoorCLOSED,PowerON,23.18,CompressorOFF,0.26,Friday 03.01.2025 -- 00:17:10,0
