inTemp,InHumid,outTemp,outHumid,DoorStatus,PowerStatus,ConsumoElectrico,CompressorStatus,Vibration,Timestamp,flag_mantenimiento
3.29,49.79,27.71,65.16,DoorCLOSED,PowerON,152.9,CompressorON,0.29,Tuesday 07.01.2025 -- 00:02:40,0
2.51,45.89,25.38,50.58,DoorCLOSED,PowerON,183.97,CompressorON,0.28,Tuesday 07.01.2025 -- 00:02:45,0
7.28,84.92,26.37,70.85,DoorCLOSED,PowerON,196.19,CompressorOFF,1.04,Tuesday 07.01.2025 -- 00:02:50,1
3.46,53.98,25.58,50.6,DoorCLOSED,PowerON,150.06,CompressorON,0.09,Tuesday 07.01.2025 -- 00:02:55,0
4.13,45.58,29.65,53.73,DoorCLOSED,PowerON,35.14,CompressorOFF,0.42,Tuesday 07.01.2025 -- 00:03:00,0
3.59,65.82,22.63,78.64,DoorCLOSED,PowerON,90.62,CompressorON,0.4,Tuesday 07.01.2025 -- 00:03:05,0
2.0,65.09,20.29,67.29,DoorCLOSED,PowerON,125.23,CompressorON,0.23,Tuesday 07.01.2025 -- 00:03:10,0
4.0,58.56,18.76,68.67,DoorCLOSED,PowerON,148.98,CompressorON,0.04,Tuesday 07.01.2025 -- 00:03:15,0
3.87,47.38,27.71,72.22,DoorCLOSED,PowerON,154.83,CompressorON,0.02,Tuesday 07.01.2025 -- 00:03:20,0
6.25,70.22,27.64,86.87,DoorOPEN,PowerON,110.63,CompressorON,0.38,Tuesday 07.01.2025 -- 00:03:25,0
2.8,56.32,28.59,59.91,DoorCLOSED,PowerON,121.97,CompressorON,0.12,Tuesday 07.01.2025 -- 00:03:30,0
1.95,47.46,26.86,79.59,DoorCLOSED,PowerON,146.08,CompressorON,0.05,Tuesday 07.01.2025 -- 00:03:35,0
3.09,50.86,23.28,66.97,DoorCLOSED,PowerON,148.47,CompressorON,0.41,Tuesday 07.01.2025 -- 00:03:40,0
2.67,68.18,25.89,52.41,DoorCLOSED,PowerON,93.86,CompressorON,0.07,Tuesday 07.01.2025 -- 00:03:45,0
3.15,69.73,25.64,68.16,DoorCLOSED,PowerON,133.84,CompressorON,0.37,Tuesday 07.01.2025 -- 00:03:50,0
3.68,70.42,24.17,57.42,DoorCLOSED,PowerON,155.88,CompressorON,0.38,Tuesday 07.01.2025 -- 00:03:55,0
2.89,68.72,30.43,71.71,DoorCLOSED,PowerON,239.61,CompressorON,0.92,Tuesday 07.01.2025 -- 00:04:00,0
5.49,48.89,18.81,78.74,DoorCLOSED,PowerON,24.44,CompressorOFF,0.04,Tuesday 07.01.2025 -- 00:04:05,0
3.97,66.9,27.82,62.73,DoorCLOSED,PowerON,34.52,CompressorOFF,0.12,Tuesday 07.01.2025 -- 00:04:10,0
6.26,86.87,23.79,59.59,DoorOPEN,PowerON,109.74,CompressorON,1.21,Tuesday 07.01.2025 -- 00:04:15,0
3.82,50.97,25.78,67.53,DoorCLOSED,PowerON,43.9,CompressorOFF,0.31,Tuesday 07.01.2025 -- 00:04:20,0
3.88,54.51,29.92,83.37,DoorCLOSED,PowerON,20.79,CompressorOFF,0.31,Tuesday 07.01.2025 -- 00:04:25,0
3.05,52.86,28.49,72.19,DoorCLOSED,PowerON,135.79,CompressorON,0.03,Tuesday 07.01.2025 -- 00:04:30,0
2.74,49.97,31.97,53.32,DoorCLOSED,PowerON,175.52,CompressorON,0.22,Tuesday 07.01.2025 -- 00:04:35,0
3.06,62.92,29.83,83.22,DoorCLOSED,PowerON,59.62,CompressorOFF,0.39,Tuesday 07.01.2025 -- 00:04:40,0
5.49,48.28,27.03,86.93,DoorCLOSED,PowerON,58.53,CompressorOFF,0.03,Tuesday 07.01.2025 -- 00:04:45,0
3.29,65.44,30.11,50.61,DoorCLOSED,PowerON,28.42,CompressorOFF,0.07,Tuesday 07.01.2025 -- 00:04:50,0
3.32,58.4,20.13,72.83,DoorCLOSED,PowerON,156.27,CompressorON,0.31,Tuesday 07.01.2025 -- 00:04:55,0
2.1,57.84,29.43,86.22,DoorCLOSED,PowerON,103.55,CompressorON,0.17,Tuesday 07.01.2025 -- 00:05:00,0
6.8,74.05,22.85,65.44,DoorOPEN,PowerON,102.43,CompressorON,0.11,Tuesday 07.01.2025 -- 00:05:05,0
2.62,66.58,20.37,55.81,DoorCLOSED,PowerON,152.41,CompressorON,0.1,Tuesday 07.01.2025 -- 00:05:10,0
3.6,63.59,29.98,55.4,DoorCLOSED,PowerON,106.26,CompressorON,0.16,Tuesday 07.01.2025 -- 00:05:15,0
4.67,55.19,27.28,76.32,DoorCLOSED,PowerOFF,0.0,CompressorOFF,0.13,Tuesday 07.01.2025 -- 00:05:20,0
2.65,58.11,22.21,73.2,DoorCLOSED,PowerON,98.8,CompressorON,0.08,Tuesday 07.01.2025 -- 00:05:25,0
6.61,71.2,20.27,69.72,DoorOPEN,PowerON,191.19,CompressorON,0.29,Tuesday 07.01.2025 -- 00:05:30,0
4.27,59.12,27.24,64.3,DoorCLOSED,PowerON,51.32,CompressorOFF,0.11,Tuesday 07.01.2025 -- 00:05:35,0
4.48,72.85,22.3,55.41,DoorCLOSED,PowerON,29.74,CompressorOFF,0.2,Tuesday 07.01.2025 -- 00:05:40,0
6.96,79.4,23.43,51.14,DoorOPEN,PowerON,228.55,CompressorON,0.3,Tuesday 07.01.2025 -- 00:05:45,0
8.57,81.09,34.89,75.39,DoorCLOSED,PowerON,223.99,CompressorON,1.46,Tuesday 07.01.2025 -- 00:05:50,1
4.34,69.44,19.75,66.49,DoorOPEN,PowerON,118.4,CompressorON,0.11,Tuesday 07.01.2025 -- 00:05:55,0
11.94,75.72,29.71,94.07,DoorCLOSED,PowerON,228.46,CompressorOFF,1.5,Tuesday 07.01.2025 -- 00:06:00,1
5.22,72.03,20.32,68.81,DoorCLOSED,PowerON,43.54,CompressorOFF,0.34,Tuesday 07.01.2025 -- 00:06:05,0
10.66,89.62,26.77,77.95,DoorCLOSED,PowerON,237.82,CompressorOFF,1.12,Tuesday 07.01.2025 -- 00:06:10,1
2.05,64.16,31.34,58.79,DoorCLOSED,PowerON,112.33,CompressorON,0.72,Tuesday 07.01.2025 -- 00:06:15,0
3.79,58.66,18.67,50.78,DoorCLOSED,PowerON,43.31,CompressorOFF,0.13,Tuesday 07.01.2025 -- 00:06:20,0
5.38,54.11,25.14,53.71,DoorCLOSED,PowerON,47.08,CompressorOFF,0.18,Tuesday 07.01.2025 -- 00:06:25,0
5.39,67.75,30.07,75.61,DoorCLOSED,PowerON,59.72,CompressorOFF,0.2,Tuesday 07.01.2025 -- 00:06:30,0
10.48,77.66,27.04,68.58,DoorCLOSED,PowerON,252.55,CompressorOFF,1.0,Tuesday 07.01.2025 -- 00:06:35,1
4.41,70.29,29.21,63.32,DoorCLOSED,PowerON,25.4,CompressorOFF,0.15,Tuesday 07.01.2025 -- 00:06:40,0
4.12,47.65,30.14,70.68,DoorCLOSED,PowerON,45.43,CompressorOFF,0.41,Tuesday 07.01.2025 -- 00:06:45,0
4.34,59.31,23.14,75.26,DoorCLOSED,PowerOFF,0.0,CompressorOFF,0.16,Tuesday 07.01.2025 -- 00:06:50,0
2.01,58.69,27.07,80.09,DoorCLOSED,PowerON,143.95,CompressorON,0.04,Tuesday 07.01.2025 -- 00:06:55,0
2.36,51.17,22.41,58.66,DoorCLOSED,PowerON,190.12,CompressorON,0.08,Tuesday 07.01.2025 -- 00:07:00,0
7.01,83.32,30.72,87.85,DoorCLOSED,PowerON,247.01,CompressorOFF,1.41,Tuesday 07.01.2025 -- 00:07:05,1
2.28,58.35,22.8,57.54,DoorCLOSED,PowerON,122.86,CompressorON,0.24,Tuesday 07.01.2025 -- 00:07:10,0
3.54,45.96,22.68,73.88,DoorCLOSED,PowerON,49.08,CompressorOFF,0.15,Tuesday 07.01.2025 -- 00:07:15,0
4.02,53.86,21.29,87.61,DoorCLOSED,PowerON,96.44,CompressorON,0.04,Tuesday 07.01.2025 -- 00:07:20,0
2.71,54.47,25.75,77.17,DoorCLOSED,PowerON,115.68,CompressorON,0.16,Tuesday 07.01.2025 -- 00:07:25,0
5.9,49.26,31.95,51.88,DoorCLOSED,PowerON,114.27,CompressorON,0.22,Tuesday 07.01.2025 -- 00:07:30,0
4.75,58.96,25.45,61.37,DoorCLOSED,PowerON,29.44,CompressorOFF,0.42,Tuesday 07.01.2025 -- 00:07:35,0
3.18,55.83,26.43,77.26,DoorCLOSED,PowerON,111.3,CompressorON,0.4,Tuesday 07.01.2025 -- 00:07:40,0
11.33,80.23,31.86,60.11,DoorCLOSED,PowerON,196.43,CompressorON,1.42,Tuesday 07.01.2025 -- 00:07:45,1
8.37,81.33,30.17,93.7,DoorCLOSED,PowerON,183.74,CompressorON,0.98,Tuesday 07.01.2025 -- 00:07:50,1
2.07,67.71,27.91,85.3,DoorCLOSED,PowerON,129.5,CompressorON,0.19,Tuesday 07.01.2025 -- 00:07:55,0
4.01,56.85,31.44,62.41,DoorCLOSED,PowerON,107.22,CompressorON,0.16,Tuesday 07.01.2025 -- 00:08:00,0
9.24,86.96,33.21,71.81,DoorCLOSED,PowerON,209.77,CompressorOFF,1.15,Tuesday 07.01.2025 -- 00:08:05,1
3.09,58.93,20.44,84.07,DoorCLOSED,PowerON,133.27,CompressorON,0.35,Tuesday 07.01.2025 -- 00:08:10,0
7.29,88.5,29.2,72.7,DoorCLOSED,PowerON,204.51,CompressorON,1.01,Tuesday 07.01.2025 -- 00:08:15,1
3.12,73.94,23.31,70.96,DoorCLOSED,PowerON,137.58,CompressorON,0.08,Tuesday 07.01.2025 -- 00:08:20,0
5.29,72.92,24.52,50.65,DoorCLOSED,PowerON,40.51,CompressorOFF,0.38,Tuesday 07.01.2025 -- 00:08:25,0
3.26,53.97,26.97,89.49,DoorCLOSED,PowerON,146.66,CompressorON,0.43,Tuesday 07.01.2025 -- 00:08:30,0
2.2,45.97,22.63,84.51,DoorCLOSED,PowerON,140.15,CompressorON,0.25,Tuesday 07.01.2025 -- 00:08:35,0
5.59,65.33,26.38,66.49,DoorOPEN,PowerON,105.09,CompressorON,0.18,Tuesday 07.01.2025 -- 00:08:40,0
4.63,67.24,24.68,82.22,DoorCLOSED,PowerON,26.32,CompressorOFF,0.26,Tuesday 07.01.2025 -- 00:08:45,0
2.49,55.97,23.28,75.97,DoorCLOSED,PowerON,154.1,CompressorON,0.03,Tuesday 07.01.2025 -- 00:08:50,0
3.35,56.71,18.21,52.99,DoorCLOSED,PowerON,23.7,CompressorOFF,0.25,Tuesday 07.01.2025 -- 00:08:55,0
3.41,62.67,29.3,82.82,DoorCLOSED,PowerON,156.44,CompressorON,0.08,Tuesday 07.01.2025 -- 00:09:00,0
1.92,74.72,18.45,73.13,DoorCLOSED,PowerON,155.11,CompressorON,0.12,Tuesday 07.01.2025 -- 00:09:05,0
3.51,60.89,24.24,75.07,DoorCLOSED,PowerON,103.47,CompressorON,0.07,Tuesday 07.01.2025 -- 00:09:10,0
3.57,52.45,28.53,68.22,DoorCLOSED,PowerON,27.9,CompressorOFF,0.1,Tuesday 07.01.2025 -- 00:09:15,0
5.87,65.23,25.63,86.87,DoorOPEN,PowerON,153.28,CompressorON,0.4,Tuesday 07.01.2025 -- 00:09:20,0
6.14,60.8,28.16,87.54,DoorOPEN,PowerON,145.96,CompressorON,0.54,Tuesday 07.01.2025 -- 00:09:25,0
5.38,56.32,26.69,62.47,DoorCLOSED,PowerON,131.72,CompressorON,0.25,Tuesday 07.01.2025 -- 00:09:30,0
3.97,53.29,22.66,55.89,DoorCLOSED,PowerON,46.52,CompressorOFF,0.12,Tuesday 07.01.2025 -- 00:09:35,0
4.05,48.66,28.11,84.52,DoorCLOSED,PowerON,129.11,CompressorON,0.3,Tuesday 07.01.2025 -- 00:09:40,0
3.76,50.86,30.65,85.63,DoorCLOSED,PowerON,147.08,CompressorON,0.25,Tuesday 07.01.2025 -- 00:09:45,0
3.33,75.0,26.35,77.45,DoorCLOSED,PowerON,48.78,CompressorOFF,0.22,Tuesday 07.01.2025 -- 00:09:50,0
2.35,69.32,21.09,73.23,DoorCLOSED,PowerON,118.87,CompressorON,0.22,Tuesday 07.01.2025 -- 00:09:55,0
5.29,70.43,18.66,67.29,DoorCLOSED,PowerON,94.45,CompressorON,0.3,Tuesday 07.01.2025 -- 00:10:00,0
6.67,83.08,34.88,86.41,DoorCLOSED,PowerON,241.96,CompressorOFF,1.49,Tuesday 07.01.2025 -- 00:10:05,1
2.69,51.43,19.85,69.98,DoorCLOSED,PowerON,104.58,CompressorON,0.29,Tuesday 07.01.2025 -- 00:10:10,0
6.86,58.9,31.55,54.38,DoorCLOSED,PowerON,32.57,CompressorOFF,0.36,Tuesday 07.01.2025 -- 00:10:15,0
4.73,50.84,25.79,88.62,DoorCLOSED,PowerOFF,0.0,CompressorOFF,0.36,Tuesday 07.01.2025 -- 00:10:20,0
11.99,80.49,27.48,69.54,DoorCLOSED,PowerON,185.95,CompressorOFF,1.35,Tuesday 07.01.2025 -- 00:10:25,1
3.58,53.46,29.65,80.81,DoorCLOSED,PowerON,110.56,CompressorON,0.31,Tuesday 07.01.2025 -- 00:10:30,0
3.27,49.83,29.92,60.72,DoorCLOSED,PowerON,138.17,CompressorON,0.21,Tuesday 07.01.2025 -- 00:10:35,0
3.9,60.01,31.05,89.24,DoorOPEN,PowerON,124.37,CompressorON,0.43,Tuesday 07.01.2025 -- 00:10:40,0
6.88,53.49,26.12,86.65,DoorCLOSED,PowerON,23.8,CompressorOFF,0.22,Tuesday 07.01.2025 -- 00:10:45,0
3.25,52.17,18.01,89.91,DoorCLOSED,PowerON,144.35,CompressorON,1.03,Tuesday 07.01.2025 -- 00:10:50,0
1.96,69.59,25.71,69.66,DoorCLOSED,PowerON,123.77,CompressorON,0.29,Tuesday 07.01.2025 -- 00:10:55,0
11.59,79.56,34.71,91.76,DoorCLOSED,PowerON,233.44,CompressorOFF,0.9,Tuesday 07.01.2025 -- 00:11:00,1
9.24,82.48,27.98,67.14,DoorCLOSED,PowerON,252.57,CompressorOFF,1.08,Tuesday 07.01.2025 -- 00:11:05,1
6.79,76.54,33.84,89.87,DoorCLOSED,PowerON,201.19,CompressorON,0.94,Tuesday 07.01.2025 -- 00:11:10,1
4.58,83.02,28.06,51.54,DoorOPEN,PowerON,137.78,CompressorON,0.2,Tuesday 07.01.2025 -- 00:11:15,0
9.94,81.85,34.26,92.18,DoorCLOSED,PowerON,253.82,CompressorON,1.41,Tuesday 07.01.2025 -- 00:11:20,1
2.22,73.76,30.07,68.32,DoorCLOSED,PowerON,116.82,CompressorON,0.73,Tuesday 07.01.2025 -- 00:11:25,0
3.72,47.32,19.88,84.56,DoorCLOSED,PowerON,53.52,CompressorOFF,0.3,Tuesday 07.01.2025 -- 00:11:30,0
1.9,59.86,20.58,83.15,DoorCLOSED,PowerON,99.21,CompressorON,0.28,Tuesday 07.01.2025 -- 00:11:35,0
2.28,68.14,27.21,62.29,DoorCLOSED,PowerON,105.45,CompressorON,0.3,Tuesday 07.01.2025 -- 00:11:40,0
4.1,55.44,21.68,83.68,DoorCLOSED,PowerON,55.22,CompressorOFF,0.07,Tuesday 07.01.2025 -- 00:11:45,0
4.8,52.41,26.19,66.82,DoorCLOSED,PowerON,23.49,CompressorOFF,0.35,Tuesday 07.01.2025 -- 00:11:50,0
5.68,76.49,25.3,72.48,DoorOPEN,PowerON,148.56,CompressorON,0.58,Tuesday 07.01.2025 -- 00:11:55,0
3.65,52.34,18.83,71.72,DoorCLOSED,PowerON,41.74,CompressorOFF,0.31,Tuesday 07.01.2025 -- 00:12:00,0
3.61,72.69,20.15,62.06,DoorCLOSED,PowerON,57.62,CompressorOFF,0.32,Tuesday 07.01.2025 -- 00:12:05,0
3.19,64.58,22.19,89.06,DoorCLOSED,PowerON,106.59,CompressorON,0.25,Tuesday 07.01.2025 -- 00:12:10,0
3.58,59.34,25.45,68.99,DoorCLOSED,PowerON,178.38,CompressorON,0.33,Tuesday 07.01.2025 -- 00:12:15,0
8.9,91.54,29.21,65.66,DoorOPEN,PowerOFF,224.4,CompressorOFF,1.46,Tuesday 07.01.2025 -- 00:12:20,1
3.39,49.65,29.01,78.59,DoorCLOSED,PowerON,117.09,CompressorON,0.02,Tuesday 07.01.2025 -- 00:12:25,0
5.11,72.93,27.84,54.88,DoorOPEN,PowerON,104.73,CompressorON,0.13,Tuesday 07.01.2025 -- 00:12:30,0
3.72,59.19,24.74,59.74,DoorCLOSED,PowerON,32.07,CompressorOFF,0.35,Tuesday 07.01.2025 -- 00:12:35,0
2.56,48.3,31.42,71.25,DoorCLOSED,PowerON,112.68,CompressorON,0.17,Tuesday 07.01.2025 -- 00:12:40,0
5.72,60.32,19.58,83.02,DoorOPEN,PowerON,153.58,CompressorON,0.4,Tuesday 07.01.2025 -- 00:12:45,0
2.12,64.43,25.17,60.21,DoorCLOSED,PowerON,118.2,CompressorON,0.37,Tuesday 07.01.2025 -- 00:12:50,0
2.36,62.64,20.91,71.67,DoorCLOSED,PowerON,124.39,CompressorON,0.24,Tuesday 07.01.2025 -- 00:12:55,0
3.19,49.3,22.79,60.29,DoorCLOSED,PowerON,151.43,CompressorON,0.3,Tuesday 07.01.2025 -- 00:13:00,0
1.96,58.29,31.9,83.32,DoorCLOSED,PowerON,93.84,CompressorON,0.11,Tuesday 07.01.2025 -- 00:13:05,0
2.36,67.94,32.0,74.65,DoorCLOSED,PowerON,95.1,CompressorON,0.35,Tuesday 07.01.2025 -- 00:13:10,0
2.0,55.67,30.48,89.7,DoorCLOSED,PowerON,102.29,CompressorON,0.17,Tuesday 07.01.2025 -- 00:13:15,0
4.06,61.63,30.49,51.97,DoorCLOSED,PowerON,106.76,CompressorON,0.27,Tuesday 07.01.2025 -- 00:13:20,0
2.3,61.67,23.36,88.73,DoorCLOSED,PowerON,117.34,CompressorON,0.33,Tuesday 07.01.2025 -- 00:13:25,0
8.39,90.73,31.8,65.07,DoorCLOSED,PowerON,244.76,CompressorON,1.56,Tuesday 07.01.2025 -- 00:13:30,1
4.49,59.4,23.88,88.05,DoorCLOSED,PowerON,30.16,CompressorOFF,0.13,Tuesday 07.01.2025 -- 00:13:35,0
11.1,90.91,34.72,62.7,DoorCLOSED,PowerON,247.1,CompressorOFF,1.2,Tuesday 07.01.2025 -- 00:13:40,1
4.16,55.12,31.34,87.98,DoorCLOSED,PowerON,47.62,CompressorOFF,0.18,Tuesday 07.01.2025 -- 00:13:45,0
3.2,52.38,18.24,51.25,DoorCLOSED,PowerON,43.12,CompressorOFF,0.03,Tuesday 07.01.2025 -- 00:13:50,0
4.88,80.31,19.56,71.81,DoorOPEN,PowerON,110.26,CompressorON,0.33,Tuesday 07.01.2025 -- 00:13:55,0
7.02,67.19,21.66,61.58,DoorCLOSED,PowerON,171.23,CompressorON,0.25,Tuesday 07.01.2025 -- 00:14:00,0
6.4,62.45,31.74,83.2,DoorOPEN,PowerOFF,0.0,CompressorOFF,0.29,Tuesday 07.01.2025 -- 00:14:05,0
4.09,71.08,24.76,59.91,DoorCLOSED,PowerON,193.47,CompressorON,0.22,Tuesday 07.01.2025 -- 00:14:10,0
7.55,71.15,27.34,54.57,DoorOPEN,PowerON,91.26,CompressorON,0.4,Tuesday 07.01.2025 -- 00:14:15,0
3.06,53.11,18.56,73.9,DoorCLOSED,PowerON,154.26,CompressorON,0.38,Tuesday 07.01.2025 -- 00:14:20,0
2.64,65.16,31.85,59.82,DoorCLOSED,PowerON,129.92,CompressorON,0.2,Tuesday 07.01.2025 -- 00:14:25,0
8.73,85.57,25.79,67.71,DoorCLOSED,PowerON,246.86,CompressorOFF,1.21,Tuesday 07.01.2025 -- 00:14:30,1
4.3,61.67,20.78,77.74,DoorCLOSED,PowerON,33.37,CompressorOFF,0.26,Tuesday 07.01.2025 -- 00:14:35,0
3.11,71.52,26.59,60.71,DoorCLOSED,PowerON,38.01,CompressorOFF,0.23,Tuesday 07.01.2025 -- 00:14:40,0
3.34,53.22,19.21,72.2,DoorCLOSED,PowerON,140.58,CompressorON,0.32,Tuesday 07.01.2025 -- 00:14:45,0
5.5,49.14,21.82,61.12,DoorCLOSED,PowerON,27.07,CompressorOFF,0.41,Tuesday 07.01.2025 -- 00:14:50,0
4.25,47.12,27.27,50.43,DoorCLOSED,PowerON,45.5,CompressorOFF,0.31,Tuesday 07.01.2025 -- 00:14:55,0
4.09,59.28,28.84,85.86,DoorCLOSED,PowerON,127.75,CompressorON,0.44,Tuesday 07.01.2025 -- 00:15:00,0
7.24,53.2,19.11,57.29,DoorCLOSED,PowerON,110.59,CompressorON,0.3,Tuesday 07.01.2025 -- 00:15:05,0
2.2,52.68,22.6,68.76,DoorCLOSED,PowerON,127.6,CompressorON,0.03,Tuesday 07.01.2025 -- 00:15:10,0
3.93,69.11,27.16,86.19,DoorCLOSED,PowerON,42.49,CompressorOFF,0.23,Tuesday 07.01.2025 -- 00:15:15,0
3.68,62.73,28.0,72.53,DoorCLOSED,PowerON,117.58,CompressorON,0.05,Tuesday 07.01.2025 -- 00:15:20,0
2.11,58.56,18.11,61.33,DoorCLOSED,PowerON,100.33,CompressorON,0.23,Tuesday 07.01.2025 -- 00:15:25,0
6.13,69.89,22.59,67.49,DoorCLOSED,PowerON,96.83,CompressorON,0.06,Tuesday 07.01.2025 -- 00:15:30,0
3.74,53.15,31.2,59.79,DoorCLOSED,PowerON,127.53,CompressorON,0.09,Tuesday 07.01.2025 -- 00:15:35,0
7.1,86.46,28.55,81.21,DoorCLOSED,PowerON,252.87,CompressorOFF,0.84,Tuesday 07.01.2025 -- 00:15:40,1
3.24,46.85,19.09,61.01,DoorCLOSED,PowerON,115.15,CompressorON,0.36,Tuesday 07.01.2025 -- 00:15:45,0
4.4,59.66,31.55,68.94,DoorCLOSED,PowerON,31.18,CompressorOFF,0.26,Tuesday 07.01.2025 -- 00:15:50,0
5.44,73.94,30.82,57.98,DoorCLOSED,PowerON,59.7,CompressorOFF,0.17,Tuesday 07.01.2025 -- 00:15:55,0
4.16,47.93,30.92,59.58,DoorCLOSED,PowerON,29.87,CompressorOFF,0.26,Tuesday 07.01.2025 -- 00:16:00,0
2.89,64.01,21.98,56.97,DoorCLOSED,PowerON,145.68,CompressorON,0.36,Tuesday 07.01.2025 -- 00:16:05,0
6.75,83.77,23.92,80.58,DoorOPEN,PowerON,93.98,CompressorON,0.37,Tuesday 07.01.2025 -- 00:16:10,0
3.17,64.64,28.66,59.2,DoorCLOSED,PowerON,59.29,CompressorOFF,0.4,Tuesday 07.01.2025 -- 00:16:15,0
2.76,66.8,28.91,87.97,DoorCLOSED,PowerON,222.3,CompressorON,0.18,Tuesday 07.01.2025 -- 00:16:20,0
1.94,65.8,23.29,63.0,DoorCLOSED,PowerON,136.32,CompressorON,0.19,Tuesday 07.01.2025 -- 00:16:25,0
3.99,69.23,18.09,61.62,DoorCLOSED,PowerON,130.95,CompressorON,0.08,Tuesday 07.01.2025 -- 00:16:30,0
4.5,59.44,25.01,60.1,DoorCLOSED,PowerON,35.26,CompressorOFF,0.19,Tuesday 07.01.2025 -- 00:16:35,0
4.34,70.81,27.92,88.53,DoorCLOSED,PowerON,52.21,CompressorOFF,0.16,Tuesday 07.01.2025 -- 00:16:40,0
