inTemp,InHumid,outTemp,outHumid,DoorStatus,PowerStatus,ConsumoElectrico,CompressorStatus,Vibration,Timestamp,flag_mantenimiento
4.93,74.36,28.29,72.46,DoorCLOSED,PowerON,48.44,CompressorOFF,0.09,Sunday 12.01.2025 -- 00:01:45,0
3.33,64.84,21.97,83.38,DoorCLOSED,PowerON,32.22,CompressorOFF,0.24,Sunday 12.01.2025 -- 00:01:50,0
3.89,67.78,27.33,78.43,DoorCLOSED,PowerON,57.76,CompressorOFF,0.21,Sunday 12.01.2025 -- 00:01:55,0
5.46,59.4,27.97,83.76,DoorCLOSED,PowerOFF,0.0,CompressorOFF,0.44,Sunday 12.01.2025 -- 00:02:00,0
4.0,52.26,27.67,76.36,DoorCLOSED,PowerON,143.87,CompressorON,0.11,Sunday 12.01.2025 -- 00:02:05,0
1.96,50.68,30.74,51.41,DoorCLOSED,PowerON,90.52,CompressorON,0.41,Sunday 12.01.2025 -- 00:02:10,0
2.41,56.32,21.97,79.65,DoorCLOSED,PowerON,109.59,CompressorON,0.06,Sunday 12.01.2025 -- 00:02:15,0
11.26,75.98,31.83,80.56,DoorCLOSED,PowerON,232.12,CompressorON,1.33,Sunday 12.01.2025 -- 00:02:20,1
3.35,73.03,22.22,78.07,DoorCLOSED,PowerON,96.21,CompressorON,0.19,Sunday 12.01.2025 -- 00:02:25,0
5.24,67.12,18.54,84.63,DoorCLOSED,PowerOFF,0.0,CompressorOFF,0.31,Sunday 12.01.2025 -- 00:02:30,0
2.68,54.57,27.12,82.12,DoorCLOSED,PowerON,100.61,CompressorON,1.14,Sunday 12.01.2025 -- 00:02:35,0
3.55,71.21,21.39,61.93,DoorCLOSED,PowerON,31.05,CompressorOFF,0.12,Sunday 12.01.2025 -- 00:02:40,0
2.62,63.68,29.7,75.91,DoorCLOSED,PowerON,99.26,CompressorON,1.23,Sunday 12.01.2025 -- 00:02:45,0
3.39,71.47,24.63,86.62,DoorCLOSED,PowerON,31.78,CompressorOFF,0.26,Sunday 12.01.2025 -- 00:02:50,0
3.82,49.49,25.0,67.63,DoorCLOSED,PowerON,126.73,CompressorON,0.19,Sunday 12.01.2025 -- 00:02:55,0
2.93,50.37,21.42,85.2,DoorCLOSED,PowerON,99.31,CompressorON,0.13,Sunday 12.01.2025 -- 00:03:00,0
3.69,71.51,24.27,50.48,DoorCLOSED,PowerON,100.26,CompressorON,0.21,Sunday 12.01.2025 -- 00:03:05,0
11.61,91.41,31.43,72.6,DoorCLOSED,PowerON,250.0,CompressorON,1.15,Sunday 12.01.2025 -- 00:03:10,1
3.62,53.17,19.25,52.64,DoorCLOSED,PowerON,21.42,CompressorOFF,0.42,Sunday 12.01.2025 -- 00:03:15,0
2.62,49.94,31.91,56.68,DoorCLOSED,PowerON,97.58,CompressorON,0.13,Sunday 12.01.2025 -- 00:03:20,0
3.08,63.18,30.68,53.53,DoorCLOSED,PowerON,52.2,CompressorOFF,0.33,Sunday 12.01.2025 -- 00:03:25,0
3.83,87.68,25.31,83.31,DoorOPEN,PowerON,141.69,CompressorON,0.44,Sunday 12.01.2025 -- 00:03:30,0
3.46,72.3,22.18,57.96,DoorCLOSED,PowerON,142.14,CompressorON,0.34,Sunday 12.01.2025 -- 00:03:35,0
4.6,64.56,30.56,69.06,DoorCLOSED,PowerON,156.38,CompressorON,0.24,Sunday 12.01.2025 -- 00:03:40,0
5.91,73.22,26.84,89.59,DoorOPEN,PowerON,112.47,CompressorON,0.3,Sunday 12.01.2025 -- 00:03:45,0
3.15,57.69,31.69,56.7,DoorCLOSED,PowerON,44.19,CompressorOFF,0.1,Sunday 12.01.2025 -- 00:03:50,0
5.2,54.46,23.32,59.79,DoorCLOSED,PowerON,56.7,CompressorOFF,0.29,Sunday 12.01.2025 -- 00:03:55,0
4.1,61.6,23.7,60.02,DoorCLOSED,PowerON,102.43,CompressorON,0.22,Sunday 12.01.2025 -- 00:04:00,0
8.54,76.98,31.33,82.16,DoorCLOSED,PowerON,221.17,CompressorON,1.52,Sunday 12.01.2025 -- 00:04:05,1
3.16,56.45,19.22,78.62,DoorCLOSED,PowerON,91.79,CompressorON,0.16,Sunday 12.01.2025 -- 00:04:10,0
3.54,68.81,18.08,69.79,DoorCLOSED,PowerON,109.65,CompressorON,0.1,Sunday 12.01.2025 -- 00:04:15,0
11.37,88.65,33.46,89.7,DoorCLOSED,PowerON,237.08,CompressorOFF,1.14,Sunday 12.01.2025 -- 00:04:20,1
3.69,71.28,21.78,81.07,DoorCLOSED,PowerON,157.37,CompressorON,0.41,Sunday 12.01.2025 -- 00:04:25,0
5.45,73.91,29.56,70.89,DoorCLOSED,PowerON,52.47,CompressorOFF,0.42,Sunday 12.01.2025 -- 00:04:30,0
1.86,73.83,28.28,83.51,DoorCLOSED,PowerON,100.18,CompressorON,1.24,Sunday 12.01.2025 -- 00:04:35,0
4.98,54.18,19.3,75.93,DoorCLOSED,PowerON,28.38,CompressorOFF,0.35,Sunday 12.01.2025 -- 00:04:40,0
2.97,51.47,23.66,50.22,DoorCLOSED,PowerON,137.31,CompressorON,0.05,Sunday 12.01.2025 -- 00:04:45,0
4.99,64.25,22.58,65.79,DoorCLOSED,PowerON,34.99,CompressorOFF,0.09,Sunday 12.01.2025 -- 00:04:50,0
3.33,55.54,18.9,76.89,DoorCLOSED,PowerON,39.82,CompressorOFF,0.09,Sunday 12.01.2025 -- 00:04:55,0
9.4,91.94,28.21,89.66,DoorCLOSED,PowerON,252.02,CompressorOFF,1.57,Sunday 12.01.2025 -- 00:05:00,1
3.1,56.11,23.77,64.52,DoorCLOSED,PowerON,145.99,CompressorON,0.24,Sunday 12.01.2025 -- 00:05:05,0
5.48,61.1,26.59,78.44,DoorCLOSED,PowerON,59.88,CompressorOFF,0.16,Sunday 12.01.2025 -- 00:05:10,0
10.7,83.0,25.58,69.27,DoorCLOSED,PowerON,217.51,CompressorON,0.98,Sunday 12.01.2025 -- 00:05:15,1
6.69,76.35,30.35,74.77,DoorOPEN,PowerON,214.33,CompressorON,1.5,Sunday 12.01.2025 -- 00:05:20,1
2.17,50.21,24.39,60.87,DoorCLOSED,PowerON,125.56,CompressorON,0.2,Sunday 12.01.2025 -- 00:05:25,0
6.1,63.46,27.57,58.63,DoorOPEN,PowerON,121.82,CompressorON,0.27,Sunday 12.01.2025 -- 00:05:30,0
7.93,88.19,25.86,91.53,DoorCLOSED,PowerON,225.64,CompressorON,1.53,Sunday 12.01.2025 -- 00:05:35,1
11.67,75.65,25.35,80.67,DoorOPEN,PowerON,233.78,CompressorON,0.81,Sunday 12.01.2025 -- 00:05:40,1
10.18,87.58,28.21,81.34,DoorCLOSED,PowerON,200.01,CompressorON,1.58,Sunday 12.01.2025 -- 00:05:45,1
9.26,88.48,25.22,93.97,DoorOPEN,PowerON,243.79,CompressorON,1.5,Sunday 12.01.2025 -- 00:05:50,1
3.42,49.92,29.48,61.46,DoorCLOSED,PowerON,27.42,CompressorOFF,0.07,Sunday 12.01.2025 -- 00:05:55,0
3.39,63.7,23.71,71.65,DoorCLOSED,PowerON,42.81,CompressorOFF,0.2,Sunday 12.01.2025 -- 00:06:00,0
4.03,55.09,25.18,60.58,DoorCLOSED,PowerON,101.57,CompressorON,0.12,Sunday 12.01.2025 -- 00:06:05,0
3.61,73.79,25.81,88.31,DoorCLOSED,PowerON,46.94,CompressorOFF,0.27,Sunday 12.01.2025 -- 00:06:10,0
5.21,57.17,29.27,66.65,DoorCLOSED,PowerON,57.01,CompressorOFF,0.42,Sunday 12.01.2025 -- 00:06:15,0
1.83,74.45,25.99,79.1,DoorCLOSED,PowerON,138.31,CompressorON,0.25,Sunday 12.01.2025 -- 00:06:20,0
4.33,47.66,23.88,65.29,DoorCLOSED,PowerON,129.48,CompressorON,0.21,Sunday 12.01.2025 -- 00:06:25,0
7.62,81.22,33.21,73.99,DoorCLOSED,PowerON,227.51,CompressorON,1.17,Sunday 12.01.2025 -- 00:06:30,1
3.75,72.72,27.38,52.95,DoorCLOSED,PowerOFF,0.0,CompressorOFF,0.28,Sunday 12.01.2025 -- 00:06:35,0
4.74,67.46,27.48,80.89,DoorCLOSED,PowerON,42.68,CompressorOFF,0.19,Sunday 12.01.2025 -- 00:06:40,0
5.16,65.88,20.67,87.08,DoorCLOSED,PowerON,35.48,CompressorOFF,0.29,Sunday 12.01.2025 -- 00:06:45,0
3.29,63.9,19.45,53.85,DoorCLOSED,PowerON,32.01,CompressorOFF,0.28,Sunday 12.01.2025 -- 00:06:50,0
4.28,65.62,20.17,55.66,DoorCLOSED,PowerON,52.4,CompressorOFF,0.42,Sunday 12.01.2025 -- 00:06:55,0
3.53,66.79,25.93,89.14,DoorCLOSED,PowerON,136.93,CompressorON,0.1,Sunday 12.01.2025 -- 00:07:00,0
3.22,53.67,21.34,50.02,DoorCLOSED,PowerON,128.88,CompressorON,1.23,Sunday 12.01.2025 -- 00:07:05,0
4.3,47.51,28.1,88.67,DoorCLOSED,PowerON,36.46,CompressorOFF,0.42,Sunday 12.01.2025 -- 00:07:10,0
2.46,68.23,24.66,51.22,DoorCLOSED,PowerON,155.1,CompressorON,0.11,Sunday 12.01.2025 -- 00:07:15,0
6.79,81.37,30.06,58.31,DoorOPEN,PowerON,151.61,CompressorON,0.75,Sunday 12.01.2025 -- 00:07:20,0
5.44,58.16,25.1,65.89,DoorCLOSED,PowerON,36.63,CompressorOFF,0.42,Sunday 12.01.2025 -- 00:07:25,0
10.32,79.1,26.23,67.72,DoorCLOSED,PowerON,219.01,CompressorON,1.14,Sunday 12.01.2025 -- 00:07:30,1
1.92,73.46,29.6,58.86,DoorCLOSED,PowerON,231.78,CompressorON,0.43,Sunday 12.01.2025 -- 00:07:35,0
5.38,53.76,30.26,84.75,DoorCLOSED,PowerON,27.86,CompressorOFF,0.11,Sunday 12.01.2025 -- 00:07:40,0
2.61,66.25,21.35,58.88,DoorCLOSED,PowerON,116.37,CompressorON,0.42,Sunday 12.01.2025 -- 00:07:45,0
4.18,74.9,26.08,65.62,DoorCLOSED,PowerON,23.6,CompressorOFF,0.33,Sunday 12.01.2025 -- 00:07:50,0
3.33,47.18,19.9,79.56,DoorCLOSED,PowerON,133.9,CompressorON,0.85,Sunday 12.01.2025 -- 00:07:55,0
3.84,55.23,19.23,53.69,DoorCLOSED,PowerON,92.28,CompressorON,0.38,Sunday 12.01.2025 -- 00:08:00,0
3.49,61.48,22.73,73.83,DoorCLOSED,PowerON,118.48,CompressorON,0.08,Sunday 12.01.2025 -- 00:08:05,0
3.83,52.88,26.87,76.87,DoorCLOSED,PowerON,48.78,CompressorOFF,0.19,Sunday 12.01.2025 -- 00:08:10,0
4.01,73.53,30.1,85.55,DoorCLOSED,PowerON,108.82,CompressorON,1.12,Sunday 12.01.2025 -- 00:08:15,0
3.04,45.87,19.06,75.36,DoorCLOSED,PowerON,56.52,CompressorOFF,0.27,Sunday 12.01.2025 -- 00:08:20,0
5.04,45.3,27.74,57.31,DoorCLOSED,PowerON,51.67,CompressorOFF,0.05,Sunday 12.01.2025 -- 00:08:25,0
2.79,60.24,26.04,62.89,DoorCLOSED,PowerON,110.18,CompressorON,0.24,Sunday 12.01.2025 -- 00:08:30,0
3.03,49.75,23.34,59.5,DoorCLOSED,PowerON,153.92,CompressorON,0.02,Sunday 12.01.2025 -- 00:08:35,0
4.19,51.7,25.24,75.1,DoorCLOSED,PowerON,53.99,CompressorOFF,0.42,Sunday 12.01.2025 -- 00:08:40,0
4.11,53.98,18.4,64.51,DoorCLOSED,PowerON,27.74,CompressorOFF,0.2,Sunday 12.01.2025 -- 00:08:45,0
2.42,72.84,27.7,58.0,DoorCLOSED,PowerON,127.61,CompressorON,0.02,Sunday 12.01.2025 -- 00:08:50,0
2.22,68.56,19.69,84.06,DoorCLOSED,PowerON,125.33,CompressorON,0.04,Sunday 12.01.2025 -- 00:08:55,0
6.12,85.73,19.68,72.26,DoorOPEN,PowerON,217.23,CompressorON,0.19,Sunday 12.01.2025 -- 00:09:00,0
3.5,56.54,24.52,85.26,DoorCLOSED,PowerON,222.82,CompressorON,0.41,Sunday 12.01.2025 -- 00:09:05,0
5.37,49.67,18.6,80.5,DoorCLOSED,PowerON,32.31,CompressorOFF,0.14,Sunday 12.01.2025 -- 00:09:10,0
2.67,66.3,23.01,72.38,DoorCLOSED,PowerON,90.13,CompressorON,0.03,Sunday 12.01.2025 -- 00:09:15,0
3.33,57.91,30.14,65.17,DoorCLOSED,PowerON,56.0,CompressorOFF,0.09,Sunday 12.01.2025 -- 00:09:20,0
3.08,70.34,20.77,76.95,DoorCLOSED,PowerON,122.65,CompressorON,0.44,Sunday 12.01.2025 -- 00:09:25,0
4.74,52.18,18.4,79.86,DoorCLOSED,PowerON,23.11,CompressorOFF,0.29,Sunday 12.01.2025 -- 00:09:30,0
3.9,69.61,18.51,75.42,DoorCLOSED,PowerON,131.89,CompressorON,0.04,Sunday 12.01.2025 -- 00:09:35,0
2.16,53.43,31.58,52.94,DoorCLOSED,PowerON,143.76,CompressorON,0.38,Sunday 12.01.2025 -- 00:09:40,0
3.06,50.02,24.68,68.79,DoorCLOSED,PowerON,30.71,CompressorOFF,0.41,Sunday 12.01.2025 -- 00:09:45,0
3.78,55.32,21.43,83.96,DoorCLOSED,PowerON,58.06,CompressorOFF,0.07,Sunday 12.01.2025 -- 00:09:50,0
4.49,74.44,31.17,68.25,DoorCLOSED,PowerON,27.1,CompressorOFF,0.04,Sunday 12.01.2025 -- 00:09:55,0
4.41,72.0,31.56,66.55,DoorCLOSED,PowerON,109.86,CompressorON,0.14,Sunday 12.01.2025 -- 00:10:00,0
3.33,68.79,24.27,57.94,DoorCLOSED,PowerON,50.83,CompressorOFF,0.03,Sunday 12.01.2025 -- 00:10:05,0
4.17,61.24,29.41,61.17,DoorCLOSED,PowerON,129.11,CompressorON,0.41,Sunday 12.01.2025 -- 00:10:10,0
4.62,48.58,26.86,54.38,DoorCLOSED,PowerON,25.98,CompressorOFF,0.06,Sunday 12.01.2025 -- 00:10:15,0
3.9,69.39,20.22,70.52,DoorCLOSED,PowerON,100.94,CompressorON,0.06,Sunday 12.01.2025 -- 00:10:20,0
4.02,58.13,28.94,75.8,DoorCLOSED,PowerON,123.85,CompressorON,0.44,Sunday 12.01.2025 -- 00:10:25,0
5.15,67.08,31.44,61.26,DoorCLOSED,PowerON,46.85,CompressorOFF,0.2,Sunday 12.01.2025 -- 00:10:30,0
2.14,49.71,22.55,51.44,DoorCLOSED,PowerON,204.58,CompressorON,0.25,Sunday 12.01.2025 -- 00:10:35,0
5.22,52.02,26.43,51.72,DoorCLOSED,PowerON,38.21,CompressorOFF,0.13,Sunday 12.01.2025 -- 00:10:40,0
3.66,45.67,21.39,54.27,DoorCLOSED,PowerON,108.26,CompressorON,0.16,Sunday 12.01.2025 -- 00:10:45,0
3.55,69.86,23.83,56.3,DoorCLOSED,PowerON,43.57,CompressorOFF,0.4,Sunday 12.01.2025 -- 00:10:50,0
4.62,72.16,19.27,58.17,DoorCLOSED,PowerON,38.67,CompressorOFF,0.41,Sunday 12.01.2025 -- 00:10:55,0
3.79,45.48,21.82,75.91,DoorCLOSED,PowerON,47.24,CompressorOFF,0.16,Sunday 12.01.2025 -- 00:11:00,0
3.48,58.05,22.87,53.21,DoorCLOSED,PowerON,134.65,CompressorON,0.34,Sunday 12.01.2025 -- 00:11:05,0
10.58,76.55,27.74,81.92,DoorCLOSED,PowerON,250.96,CompressorOFF,1.06,Sunday 12.01.2025 -- 00:11:10,1
5.21,60.02,29.79,88.89,DoorCLOSED,PowerON,38.62,CompressorOFF,0.19,Sunday 12.01.2025 -- 00:11:15,0
3.11,60.56,29.11,76.98,DoorCLOSED,PowerON,47.42,CompressorOFF,0.31,Sunday 12.01.2025 -- 00:11:20,0
3.85,74.39,23.36,73.97,DoorCLOSED,PowerON,101.65,CompressorON,0.32,Sunday 12.01.2025 -- 00:11:25,0
4.61,52.94,23.47,82.14,DoorCLOSED,PowerON,47.7,CompressorOFF,0.33,Sunday 12.01.2025 -- 00:11:30,0
3.63,67.88,28.58,60.07,DoorCLOSED,PowerON,43.63,CompressorOFF,0.23,Sunday 12.01.2025 -- 00:11:35,0
2.28,49.92,26.57,64.49,DoorCLOSED,PowerON,159.79,CompressorON,0.4,Sunday 12.01.2025 -- 00:11:40,0
9.32,79.2,32.78,70.6,DoorOPEN,PowerON,229.28,CompressorON,1.47,Sunday 12.01.2025 -- 00:11:45,1
2.6,63.23,23.21,87.31,DoorCLOSED,PowerON,155.66,CompressorON,0.36,Sunday 12.01.2025 -- 00:11:50,0
7.43,65.24,31.26,81.18,DoorCLOSED,PowerON,98.22,CompressorON,0.22,Sunday 12.01.2025 -- 00:11:55,0
2.66,52.66,21.97,84.16,DoorCLOSED,PowerON,157.25,CompressorON,0.28,Sunday 12.01.2025 -- 00:12:00,0
5.32,49.78,26.29,75.54,DoorCLOSED,PowerON,47.68,CompressorOFF,0.31,Sunday 12.01.2025 -- 00:12:05,0
9.16,65.82,31.43,51.28,DoorCLOSED,PowerOFF,0.0,CompressorOFF,0.05,Sunday 12.01.2025 -- 00:12:10,0
2.73,46.21,30.49,85.86,DoorCLOSED,PowerON,112.22,CompressorON,0.17,Sunday 12.01.2025 -- 00:12:15,0
4.11,51.33,28.41,76.94,DoorCLOSED,PowerON,44.43,CompressorOFF,0.44,Sunday 12.01.2025 -- 00:12:20,0
5.19,46.52,30.53,63.37,DoorCLOSED,PowerON,36.01,CompressorOFF,0.23,Sunday 12.01.2025 -- 00:12:25,0
4.66,59.92,20.12,75.21,DoorCLOSED,PowerON,34.51,CompressorOFF,0.11,Sunday 12.01.2025 -- 00:12:30,0
3.72,47.98,31.45,84.8,DoorCLOSED,PowerON,92.96,CompressorON,0.42,Sunday 12.01.2025 -- 00:12:35,0
3.7,64.86,26.81,70.33,DoorOPEN,PowerON,91.55,CompressorON,0.25,Sunday 12.01.2025 -- 00:12:40,0
5.31,55.75,24.05,78.84,DoorCLOSED,PowerON,50.59,CompressorOFF,0.34,Sunday 12.01.2025 -- 00:12:45,0
2.85,69.89,31.73,79.72,DoorCLOSED,PowerON,105.31,CompressorON,0.34,Sunday 12.01.2025 -- 00:12:50,0
7.51,49.92,20.18,78.72,DoorCLOSED,PowerON,27.47,CompressorOFF,0.1,Sunday 12.01.2025 -- 00:12:55,0
4.18,70.39,29.41,86.63,DoorCLOSED,PowerON,156.2,CompressorON,0.22,Sunday 12.01.2025 -- 00:13:00,0
4.98,54.9,19.06,83.43,DoorCLOSED,PowerON,29.6,CompressorOFF,0.08,Sunday 12.01.2025 -- 00:13:05,0
4.75,53.61,28.91,82.37,DoorCLOSED,PowerON,104.61,CompressorON,0.15,Sunday 12.01.2025 -- 00:13:10,0
5.85,74.84,29.69,62.77,DoorOPEN,PowerON,138.78,CompressorON,0.17,Sunday 12.01.2025 -- 00:13:15,0
3.37,70.31,24.04,87.25,DoorCLOSED,PowerON,56.23,CompressorOFF,0.35,Sunday 12.01.2025 -- 00:13:20,0
4.81,57.82,29.77,85.68,DoorCLOSED,PowerON,52.67,CompressorOFF,0.36,Sunday 12.01.2025 -- 00:13:25,0
4.88,46.57,28.59,66.06,DoorCLOSED,PowerON,47.64,CompressorOFF,0.35,Sunday 12.01.2025 -- 00:13:30,0
4.45,53.32,22.33,75.95,DoorCLOSED,PowerOFF,0.0,CompressorOFF,0.16,Sunday 12.01.2025 -- 00:13:35,0
3.82,48.11,21.74,51.16,DoorCLOSED,PowerON,158.69,CompressorON,0.12,Sunday 12.01.2025 -- 00:13:40,0
6.83,86.91,31.11,93.03,DoorCLOSED,PowerON,238.61,CompressorOFF,0.8,Sunday 12.01.2025 -- 00:13:45,1
6.76,65.42,18.21,88.2,DoorCLOSED,PowerON,143.06,CompressorON,0.4,Sunday 12.01.2025 -- 00:13:50,0
3.63,66.66,26.25,50.95,DoorCLOSED,PowerON,153.04,CompressorON,0.23,Sunday 12.01.2025 -- 00:13:55,0
2.54,64.26,18.86,77.0,DoorCLOSED,PowerON,112.27,CompressorON,0.14,Sunday 12.01.2025 -- 00:14:00,0
7.27,63.76,22.39,84.98,DoorCLOSED,PowerON,29.36,CompressorOFF,0.33,Sunday 12.01.2025 -- 00:14:05,0
5.82,63.85,25.66,55.55,DoorOPEN,PowerON,117.74,CompressorON,0.37,Sunday 12.01.2025 -- 00:14:10,0
8.89,80.62,21.78,62.88,DoorOPEN,PowerON,114.7,CompressorON,0.28,Sunday 12.01.2025 -- 00:14:15,0
5.15,72.35,25.55,72.02,DoorCLOSED,PowerON,127.22,CompressorON,0.32,Sunday 12.01.2025 -- 00:14:20,0
2.9,57.28,31.27,64.17,DoorCLOSED,PowerON,124.9,CompressorON,0.29,Sunday 12.01.2025 -- 00:14:25,0
3.15,46.69,23.6,62.85,DoorCLOSED,PowerON,125.03,CompressorON,0.09,Sunday 12.01.2025 -- 00:14:30,0
5.4,54.4,18.15,64.05,DoorCLOSED,PowerON,41.93,CompressorOFF,0.39,Sunday 12.01.2025 -- 00:14:35,0
4.19,71.58,28.97,59.71,DoorCLOSED,PowerON,20.33,CompressorOFF,0.31,Sunday 12.01.2025 -- 00:14:40,0
8.87,75.81,27.89,94.86,DoorCLOSED,PowerON,228.72,CompressorOFF,1.12,Sunday 12.01.2025 -- 00:14:45,1
2.87,63.74,30.89,58.21,DoorCLOSED,PowerON,93.32,CompressorON,0.51,Sunday 12.01.2025 -- 00:14:50,0
3.62,65.97,31.1,82.97,DoorCLOSED,PowerON,24.84,CompressorOFF,0.19,Sunday 12.01.2025 -- 00:14:55,0
5.08,69.71,30.98,88.62,DoorCLOSED,PowerON,40.48,CompressorOFF,0.28,Sunday 12.01.2025 -- 00:15:00,0
3.96,64.19,27.59,72.69,DoorCLOSED,PowerON,22.41,CompressorOFF,0.38,Sunday 12.01.2025 -- 00:15:05,0
8.92,77.47,32.96,73.94,DoorOPEN,PowerON,203.45,CompressorON,0.83,Sunday 12.01.2025 -- 00:15:10,1
4.82,79.54,31.77,66.78,DoorOPEN,PowerON,147.75,CompressorON,0.12,Sunday 12.01.2025 -- 00:15:15,0
4.01,73.73,31.11,57.58,DoorCLOSED,PowerON,198.4,CompressorON,0.27,Sunday 12.01.2025 -- 00:15:20,0
5.1,66.33,27.75,85.32,DoorCLOSED,PowerON,40.81,CompressorOFF,0.19,Sunday 12.01.2025 -- 00:15:25,0
8.14,75.16,30.73,66.36,DoorCLOSED,PowerOFF,210.94,CompressorOFF,1.11,Sunday 12.01.2025 -- 00:15:30,1
4.03,53.66,26.64,89.89,DoorCLOSED,PowerON,128.96,CompressorON,0.58,Sunday 12.01.2025 -- 00:15:35,0
4.24,45.72,24.37,77.44,DoorCLOSED,PowerON,56.83,CompressorOFF,0.44,Sunday 12.01.2025 -- 00:15:40,0
2.6,54.88,25.41,55.83,DoorCLOSED,PowerON,119.71,CompressorON,0.34,Sunday 12.01.2025 -- 00:15:45,0
2.37,50.75,18.35,70.96,DoorCLOSED,PowerON,143.16,CompressorON,0.12,Sunday 12.01.2025 -- 00:15:50,0
8.34,83.1,28.44,74.72,DoorCLOSED,PowerON,245.73,CompressorON,1.36,Sunday 12.01.2025 -- 00:15:55,1
2.18,54.39,28.96,79.89,DoorCLOSED,PowerON,135.95,CompressorON,1.05,Sunday 12.01.2025 -- 00:16:00,0
3.07,45.8,28.83,64.93,DoorCLOSED,PowerON,95.21,CompressorON,0.04,Sunday 12.01.2025 -- 00:16:05,0
3.87,69.1,26.66,51.46,DoorCLOSED,PowerON,146.76,CompressorON,0.02,Sunday 12.01.2025 -- 00:16:10,0
2.13,64.19,26.83,75.1,DoorCLOSED,PowerON,113.42,CompressorON,0.36,Sunday 12.01.2025 -- 00:16:15,0
2.1,55.68,20.64,60.34,DoorCLOSED,PowerON,96.51,CompressorON,0.42,Sunday 12.01.2025 -- 00:16:20,0
2.72,73.34,23.14,63.47,DoorCLOSED,PowerON,149.6,CompressorON,0.45,Sunday 12.01.2025 -- 00:16:25,0
5.43,63.05,30.69,79.99,DoorCLOSED,PowerON,28.52,CompressorOFF,0.36,Sunday 12.01.2025 -- 00:16:30,0
4.51,71.36,22.46,57.62,DoorCLOSED,PowerON,42.22,CompressorOFF,0.16,Sunday 12.01.2025 -- 00:16:35,0
3.89,68.61,27.34,82.9,DoorCLOSED,PowerON,131.19,CompressorON,0.13,Sunday 12.01.2025 -- 00:16:40,0
3.94,63.37,29.41,75.47,DoorCLOSED,PowerOFF,0.0,CompressorOFF,0.15,Sunday 12.01.2025 -- 00:16:45,0
2.2,52.82,28.45,75.81,DoorCLOSED,PowerON,155.67,CompressorON,0.12,Sunday 12.01.2025 -- 00:16:50,0
3.83,45.21,30.44,59.53,DoorCLOSED,PowerON,127.89,CompressorON,0.44,Sunday 12.01.2025 -- 00:16:55,0
